"","model.id","drug","time","volume","volume.normal"
"951","m.5262.26.1945","Paclitaxel",28,0,-1
"1044","m.5262.26.1945","Paclitaxel",31,0,-1
"1178","m.5262.26.1945","Paclitaxel",36,0,-1
"1237","m.5262.26.1945","Paclitaxel",39,0,-1
"1336","m.5262.26.1945","Paclitaxel",42,0,-1
"1435","m.5262.26.1945","Paclitaxel",45,0,-1
"1534","m.5262.26.1945","Paclitaxel",49,0,-1
"1179","m.5265.33.1945","Doxorubicin",0,137.3125,0
"2153","m.5265.33.1945","Doxorubicin",3,99,-0.279016841147019
"3150","m.5265.33.1945","Doxorubicin",7,159.25,0.159763313609467
"4150","m.5265.33.1945","Doxorubicin",10,182.8125,0.331360946745562
"5148","m.5265.33.1945","Doxorubicin",14,196.875,0.433773327264452
"662","m.5265.33.1945","Doxorubicin",17,270.9375,0.973145197997269
"754","m.5265.33.1945","Doxorubicin",22,270.9375,0.973145197997269
"853","m.5265.33.1945","Doxorubicin",25,523.6875,2.81383705052344
"952","m.5265.33.1945","Doxorubicin",28,720,4.24351388256714
"1045","m.5265.33.1945","Doxorubicin",31,820.3125,4.97405553026855
"1180","m.5426.5.1963","Control",0,147,0
"2154","m.5426.5.1963","Control",4,126.75,-0.137755102040816
"3151","m.5426.5.1963","Control",7,210.9375,0.434948979591837
"4151","m.5426.5.1963","Control",11,425,1.89115646258503
"5149","m.5426.5.1963","Control",14,383.5625,1.60926870748299
"663","m.5426.5.1963","Control",18,450,2.06122448979592
"755","m.5426.5.1963","Control",21,500,2.40136054421769
"854","m.5426.5.1963","Control",25,720,3.89795918367347
"953","m.5426.5.1963","Control",28,971.75,5.61054421768707
"1181","m.5422.12.1963","Cisplatin",0,137.3125,0
"2155","m.5422.12.1963","Cisplatin",3,147,0.0705507510241238
"3152","m.5422.12.1963","Cisplatin",7,75.625,-0.449248975876195
"4152","m.5422.12.1963","Cisplatin",15,13.5,-0.901684114701866
"5150","m.5422.12.1963","Cisplatin",18,0.0625,-0.99954483386436
"664","m.5422.12.1963","Cisplatin",21,0.0625,-0.99954483386436
"756","m.5422.12.1963","Cisplatin",24,0.0625,-0.99954483386436
"855","m.5422.12.1963","Cisplatin",28,0.0625,-0.99954483386436
"954","m.5422.12.1963","Cisplatin",31,0.0625,-0.99954483386436
"1046","m.5422.12.1963","Cisplatin",35,0,-1
"1182","m.5422.12.1963","Cisplatin",38,0,-1
"1238","m.5422.12.1963","Cisplatin",42,0,-1
"1337","m.5422.12.1963","Cisplatin",45,0,-1
"1436","m.5422.12.1963","Cisplatin",49,0,-1
"1535","m.5422.12.1963","Cisplatin",52,0,-1
"1183","m.5427.19.1963","Gemcitabine",0,90,0
"2156","m.5427.19.1963","Gemcitabine",3,75.625,-0.159722222222222
"3153","m.5427.19.1963","Gemcitabine",6,68.0625,-0.24375
"4153","m.5427.19.1963","Gemcitabine",10,81,-0.1
"5151","m.5427.19.1963","Gemcitabine",18,168.75,0.875
"665","m.5427.19.1963","Gemcitabine",21,196.875,1.1875
"757","m.5427.19.1963","Gemcitabine",24,283.5,2.15
"856","m.5427.19.1963","Gemcitabine",27,425,3.72222222222222
"955","m.5427.19.1963","Gemcitabine",31,628.1875,5.97986111111111
"1184","m.5423.26.1963","Paclitaxel",0,134.75,0
"2157","m.5423.26.1963","Paclitaxel",3,108,-0.198515769944341
"3154","m.5423.26.1963","Paclitaxel",6,43.75,-0.675324675324675
"4154","m.5423.26.1963","Paclitaxel",10,13.5,-0.899814471243043
"5152","m.5423.26.1963","Paclitaxel",18,4,-0.970315398886827
"666","m.5423.26.1963","Paclitaxel",21,0.5,-0.996289424860853
"758","m.5423.26.1963","Paclitaxel",24,0.0625,-0.999536178107607
"857","m.5423.26.1963","Paclitaxel",27,0.0625,-0.999536178107607
"956","m.5423.26.1963","Paclitaxel",31,0.0625,-0.999536178107607
"1047","m.5423.26.1963","Paclitaxel",34,0.0625,-0.999536178107607
"1185","m.5423.26.1963","Paclitaxel",38,0,-1
"1239","m.5423.26.1963","Paclitaxel",41,0,-1
"1338","m.5423.26.1963","Paclitaxel",45,0,-1
"1437","m.5423.26.1963","Paclitaxel",48,0,-1
"1536","m.5423.26.1963","Paclitaxel",52,0,-1
"1186","m.5425.33.1963","Doxorubicin",0,147,0
"2158","m.5425.33.1963","Doxorubicin",3,159.25,0.0833333333333333
"3155","m.5425.33.1963","Doxorubicin",6,140.625,-0.0433673469387755
"4155","m.5425.33.1963","Doxorubicin",9,176,0.197278911564626
"5153","m.5425.33.1963","Doxorubicin",13,134.75,-0.0833333333333333
"667","m.5425.33.1963","Doxorubicin",16,198.6875,0.351615646258503
"759","m.5425.33.1963","Doxorubicin",20,122.5,-0.166666666666667
"858","m.5425.33.1963","Doxorubicin",23,168.75,0.147959183673469
"957","m.5425.33.1963","Doxorubicin",27,216.75,0.474489795918367
"1048","m.5425.33.1963","Doxorubicin",30,263.25,0.790816326530612
"1187","m.5371.5.1971","Control",0,243,0
"2159","m.5371.5.1971","Control",7,468.5625,0.928240740740741
"3156","m.5371.5.1971","Control",14,781.25,2.21502057613169
"4156","m.5371.5.1971","Control",21,1575,5.48148148148148
"5154","m.5371.5.1971","Control",28,1990.625,7.19187242798354
"1188","m.5098.12.1971","Cisplatin",0,208,0
"2160","m.5098.12.1971","Cisplatin",3,126.75,-0.390625
"3157","m.5098.12.1971","Cisplatin",7,234.8125,0.12890625
"4157","m.5098.12.1971","Cisplatin",10,108,-0.480769230769231
"5155","m.5098.12.1971","Cisplatin",14,361,0.735576923076923
"668","m.5098.12.1971","Cisplatin",17,383.5625,0.844050480769231
"760","m.5098.12.1971","Cisplatin",21,256,0.230769230769231
"859","m.5098.12.1971","Cisplatin",24,428.6875,1.06099759615385
"958","m.5098.12.1971","Cisplatin",36,1014,3.875
"1049","m.5098.12.1971","Cisplatin",38,864,3.15384615384615
"1189","m.5098.12.1971","Cisplatin",42,1014,3.875
"1240","m.5098.12.1971","Cisplatin",45,1323,5.36057692307692
"1339","m.5098.12.1971","Cisplatin",49,1575,6.57211538461539
"1190","m.5100.19.1971","Gemcitabine",0,99,0
"2161","m.5100.19.1971","Gemcitabine",4,108,0.0909090909090909
"3158","m.5100.19.1971","Gemcitabine",7,159.25,0.608585858585859
"4158","m.5100.19.1971","Gemcitabine",11,116.1875,0.173611111111111
"5156","m.5100.19.1971","Gemcitabine",14,137.3125,0.38699494949495
"669","m.5100.19.1971","Gemcitabine",18,137.3125,0.38699494949495
"761","m.5100.19.1971","Gemcitabine",21,108,0.0909090909090909
"860","m.5100.19.1971","Gemcitabine",25,45.5625,-0.539772727272727
"959","m.5100.19.1971","Gemcitabine",28,56.25,-0.431818181818182
"1050","m.5100.19.1971","Gemcitabine",32,90,-0.0909090909090909
"1191","m.5100.19.1971","Gemcitabine",35,224,1.26262626262626
"1241","m.5100.19.1971","Gemcitabine",39,192,0.939393939393939
"1340","m.5100.19.1971","Gemcitabine",42,126.75,0.28030303030303
"1438","m.5100.19.1971","Gemcitabine",54,224,1.26262626262626
"1537","m.5100.19.1971","Gemcitabine",56,283.5,1.86363636363636
"1624","m.5100.19.1971","Gemcitabine",60,210.9375,1.13068181818182
"1720","m.5100.19.1971","Gemcitabine",63,83.1875,-0.159722222222222
"1816","m.5100.19.1971","Gemcitabine",67,159.25,0.608585858585859
"1914","m.5100.19.1971","Gemcitabine",70,210.9375,1.13068181818182
"2014","m.5100.19.1971","Gemcitabine",74,270.9375,1.73674242424242
"1192","m.4960.26.1971","Paclitaxel",0,134.75,0
"2162","m.4960.26.1971","Paclitaxel",3,147,0.0909090909090909
"3159","m.4960.26.1971","Paclitaxel",7,168.75,0.252319109461967
"4159","m.4960.26.1971","Paclitaxel",10,196.875,0.461038961038961
"5157","m.4960.26.1971","Paclitaxel",14,307.0625,1.27875695732839
"670","m.4960.26.1971","Paclitaxel",17,289,1.14471243042672
"762","m.4960.26.1971","Paclitaxel",21,240,0.781076066790352
"861","m.4960.26.1971","Paclitaxel",24,344.25,1.55473098330241
"960","m.4960.26.1971","Paclitaxel",29,500,2.71057513914657
"1193","m.4961.33.1971","Doxorubicin",0,99,0
"2163","m.4961.33.1971","Doxorubicin",3,35.4375,-0.642045454545455
"3160","m.4961.33.1971","Doxorubicin",7,4,-0.95959595959596
"4160","m.4961.33.1971","Doxorubicin",10,4,-0.95959595959596
"5158","m.4961.33.1971","Doxorubicin",14,0.0625,-0.999368686868687
"671","m.4961.33.1971","Doxorubicin",17,0.0625,-0.999368686868687
"763","m.4961.33.1971","Doxorubicin",22,0,-1
"862","m.4961.33.1971","Doxorubicin",25,0,-1
"961","m.4961.33.1971","Doxorubicin",28,0,-1
"1194","m.5120.5.1979","Control",0,171.5,0
"2164","m.5120.5.1979","Control",3,303.75,0.771137026239067
"3161","m.5120.5.1979","Control",7,224,0.306122448979592
"4161","m.5120.5.1979","Control",10,425,1.47813411078717
"5159","m.5120.5.1979","Control",14,605,2.52769679300292
"672","m.5120.5.1979","Control",17,661.25,2.85568513119534
"764","m.5120.5.1979","Control",22,694.3125,3.0484693877551
"863","m.5120.5.1979","Control",25,496.125,1.89285714285714
"962","m.5120.5.1979","Control",28,635.25,2.70408163265306
"1051","m.5120.5.1979","Control",31,859.375,4.01093294460641
"1195","m.5120.5.1979","Control",35,898.4375,4.23870262390671
"1196","m.5118.12.1979","Cisplatin",0,126.75,0
"2165","m.5118.12.1979","Cisplatin",3,105.625,-0.166666666666667
"3162","m.5118.12.1979","Cisplatin",6,147,0.159763313609467
"4162","m.5118.12.1979","Cisplatin",9,196.875,0.553254437869823
"5160","m.5118.12.1979","Cisplatin",13,137.3125,0.0833333333333333
"673","m.5118.12.1979","Cisplatin",21,224,0.767258382642998
"1197","m.5119.26.1979","Paclitaxel",0,99,0
"2166","m.5119.26.1979","Paclitaxel",3,75.625,-0.236111111111111
"3163","m.5119.26.1979","Paclitaxel",8,147,0.484848484848485
"4163","m.5119.26.1979","Paclitaxel",11,182.8125,0.846590909090909
"5161","m.5119.26.1979","Paclitaxel",14,159.25,0.608585858585859
"674","m.5119.26.1979","Paclitaxel",17,108,0.0909090909090909
"765","m.5119.26.1979","Paclitaxel",21,62.5,-0.368686868686869
"864","m.5119.26.1979","Paclitaxel",29,45.5625,-0.539772727272727
"963","m.5119.26.1979","Paclitaxel",32,56.25,-0.431818181818182
"1052","m.5119.26.1979","Paclitaxel",35,68.0625,-0.3125
"1198","m.5119.26.1979","Paclitaxel",39,68.0625,-0.3125
"1242","m.5119.26.1979","Paclitaxel",42,68.0625,-0.3125
"1341","m.5119.26.1979","Paclitaxel",45,90,-0.0909090909090909
"1439","m.5119.26.1979","Paclitaxel",49,75.625,-0.236111111111111
"1538","m.5119.26.1979","Paclitaxel",52,75.625,-0.236111111111111
"1199","m.5122.33.1979","Doxorubicin",0,90,0
"2167","m.5122.33.1979","Doxorubicin",3,75.625,-0.159722222222222
"3164","m.5122.33.1979","Doxorubicin",7,56.25,-0.375
"4164","m.5122.33.1979","Doxorubicin",16,116.1875,0.290972222222222
"5162","m.5122.33.1979","Doxorubicin",19,126.75,0.408333333333333
"675","m.5122.33.1979","Doxorubicin",22,105.625,0.173611111111111
"1200","m.5169.5.1986","Control",0,116.1875,0
"2168","m.5169.5.1986","Control",7,137.3125,0.181818181818182
"3165","m.5169.5.1986","Control",14,182.8125,0.573426573426573
"4165","m.5169.5.1986","Control",21,475,3.08821947283486
"5163","m.5169.5.1986","Control",28,551.25,3.74448628294782
"676","m.5169.5.1986","Control",35,781.25,5.72404518558365
"766","m.5169.5.1986","Control",42,887.25,6.63636363636364
"1201","m.4789.12.1986","Cisplatin",0,208,0
"2169","m.4789.12.1986","Cisplatin",2,171.5,-0.175480769230769
"3166","m.4789.12.1986","Cisplatin",4,338.4375,0.627103365384615
"4166","m.4789.12.1986","Cisplatin",7,450,1.16346153846154
"5164","m.4789.12.1986","Cisplatin",9,544.5,1.61778846153846
"677","m.4789.12.1986","Cisplatin",11,756,2.63461538461538
"767","m.4789.12.1986","Cisplatin",15,635.25,2.05408653846154
"865","m.4789.12.1986","Cisplatin",17,1056.25,4.078125
"964","m.4789.12.1986","Cisplatin",21,1261.5,5.06490384615385
"1053","m.4789.12.1986","Cisplatin",24,1261.5,5.06490384615385
"11100","m.4789.12.1986","Cisplatin",28,1419.1875,5.82301682692308
"1243","m.4789.12.1986","Cisplatin",31,1314.0625,5.31760817307692
"1342","m.4789.12.1986","Cisplatin",35,1462.5,6.03125
"1440","m.4789.12.1986","Cisplatin",38,1621.6875,6.79657451923077
"1202","m.5170.19.1986","Gemcitabine",0,208,0
"2170","m.5170.19.1986","Gemcitabine",3,182.8125,-0.12109375
"3167","m.5170.19.1986","Gemcitabine",7,196.875,-0.0534855769230769
"4167","m.5170.19.1986","Gemcitabine",10,307.0625,0.476262019230769
"5165","m.5170.19.1986","Gemcitabine",22,500,1.40384615384615
"678","m.5170.19.1986","Gemcitabine",24,595.125,1.86117788461538
"768","m.5170.19.1986","Gemcitabine",28,756,2.63461538461538
"866","m.5170.19.1986","Gemcitabine",31,635.25,2.05408653846154
"965","m.5170.19.1986","Gemcitabine",35,720,2.46153846153846
"1054","m.5170.19.1986","Gemcitabine",38,760.4375,2.65594951923077
"11101","m.5170.19.1986","Gemcitabine",42,898.4375,3.31941105769231
"1203","m.5167.26.1986","Paclitaxel",0,108,0
"2171","m.5167.26.1986","Paclitaxel",4,134.75,0.247685185185185
"3168","m.5167.26.1986","Paclitaxel",7,56.25,-0.479166666666667
"4168","m.5167.26.1986","Paclitaxel",11,105.625,-0.0219907407407407
"5166","m.5167.26.1986","Paclitaxel",14,108,0
"679","m.5167.26.1986","Paclitaxel",18,196.875,0.822916666666667
"769","m.5167.26.1986","Paclitaxel",21,122.5,0.134259259259259
"867","m.5167.26.1986","Paclitaxel",26,116.1875,0.0758101851851852
"966","m.5167.26.1986","Paclitaxel",29,196.875,0.822916666666667
"1055","m.5167.26.1986","Paclitaxel",32,168.75,0.5625
"11102","m.5167.26.1986","Paclitaxel",35,338.4375,2.13368055555556
"1244","m.5167.26.1986","Paclitaxel",40,240,1.22222222222222
"1343","m.5167.26.1986","Paclitaxel",43,270.9375,1.50868055555556
"1441","m.5167.26.1986","Paclitaxel",46,196.875,0.822916666666667
"1539","m.5167.26.1986","Paclitaxel",49,344.25,2.1875
"1625","m.5167.26.1986","Paclitaxel",53,350,2.24074074074074
"1721","m.5167.26.1986","Paclitaxel",61,428.6875,2.9693287037037
"1817","m.5167.26.1986","Paclitaxel",64,450,3.16666666666667
"1915","m.5167.26.1986","Paclitaxel",67,289,1.67592592592593
"2015","m.5167.26.1986","Paclitaxel",70,475,3.39814814814815
"2172","m.5167.26.1986","Paclitaxel",74,523.6875,3.84895833333333
"2213","m.5167.26.1986","Paclitaxel",77,450,3.16666666666667
"2312","m.5167.26.1986","Paclitaxel",81,792,6.33333333333333
"2411","m.5167.26.1986","Paclitaxel",84,551.25,4.10416666666667
"2511","m.5167.26.1986","Paclitaxel",88,684,5.33333333333333
"2611","m.5167.26.1986","Paclitaxel",91,665.5,5.16203703703704
"2711","m.5167.26.1986","Paclitaxel",95,828,6.66666666666667
"2811","m.5167.26.1986","Paclitaxel",98,661.25,5.12268518518519
"2911","m.5167.26.1986","Paclitaxel",103,727.375,5.7349537037037
"3011","m.5167.26.1986","Paclitaxel",106,1139.0625,9.546875
"3169","m.5167.26.1986","Paclitaxel",109,820.3125,6.59548611111111
"3211","m.5167.26.1986","Paclitaxel",112,1093.5,9.125
"3311","m.5167.26.1986","Paclitaxel",116,792,6.33333333333333
"3411","m.5167.26.1986","Paclitaxel",119,1056.25,8.78009259259259
"3511","m.5167.26.1986","Paclitaxel",123,1139.0625,9.546875
"3611","m.5167.26.1986","Paclitaxel",126,1198.425,10.0965277777778
"3711","m.5167.26.1986","Paclitaxel",130,859.375,6.95717592592593
"3811","m.5167.26.1986","Paclitaxel",133,1950.75,17.0625
"1204","m.4922.33.1986","Doxorubicin",0,116.1875,0
"2173","m.4922.33.1986","Doxorubicin",3,137.3125,0.181818181818182
"3170","m.4922.33.1986","Doxorubicin",7,224,0.927918235610543
"4169","m.4922.33.1986","Doxorubicin",10,270.9375,1.33189887036041
"5167","m.4922.33.1986","Doxorubicin",14,364.5,2.13717052178591
"680","m.4922.33.1986","Doxorubicin",17,344.25,1.96288327057558
"770","m.4922.33.1986","Doxorubicin",21,661.25,4.691231845078
"868","m.4922.33.1986","Doxorubicin",24,475,3.08821947283486
"967","m.4922.33.1986","Doxorubicin",28,605,4.20710059171598
"1205","m.5112.5.1991","Control",0,83.1875,0
"2174","m.5112.5.1991","Control",3,168.75,1.02854996243426
"3171","m.5112.5.1991","Control",7,330.75,2.97595792637115
"4170","m.5112.5.1991","Control",10,315.875,2.79714500375657
"5168","m.5112.5.1991","Control",14,1051.25,11.6371149511645
"681","m.5112.5.1991","Control",17,1201.25,13.4402704733283
"771","m.5112.5.1991","Control",21,1863,21.3951915852742
"1206","m.5111.12.1991","Cisplatin",0,116.1875,0
"2175","m.5111.12.1991","Cisplatin",3,256,1.20333512641205
"3172","m.5111.12.1991","Cisplatin",7,307.0625,1.6428187197418
"4171","m.5111.12.1991","Cisplatin",10,364.5,2.13717052178591
"5169","m.5111.12.1991","Cisplatin",14,425,2.6578805809575
"682","m.5111.12.1991","Cisplatin",17,605,4.20710059171598
"772","m.5111.12.1991","Cisplatin",21,976.5625,7.40505648197956
"869","m.5111.12.1991","Cisplatin",24,1098.5,8.45454545454546
"968","m.5111.12.1991","Cisplatin",28,1471.75,11.6670252824099
"1056","m.5111.12.1991","Cisplatin",31,1801.875,14.5083378160301
"11103","m.5111.12.1991","Cisplatin",35,1687.5,13.5239376008607
"1245","m.5111.12.1991","Cisplatin",38,1687.5,13.5239376008607
"1207","m.5115.19.1991","Gemcitabine",0,116.1875,0
"2176","m.5115.19.1991","Gemcitabine",3,137.3125,0.181818181818182
"3173","m.5115.19.1991","Gemcitabine",7,21.4375,-0.815492200107585
"4172","m.5115.19.1991","Gemcitabine",10,0.5,-0.995696611081226
"5170","m.5115.19.1991","Gemcitabine",14,0.5,-0.995696611081226
"683","m.5115.19.1991","Gemcitabine",17,0.5,-0.995696611081226
"773","m.5115.19.1991","Gemcitabine",21,0.0625,-0.999462076385153
"870","m.5115.19.1991","Gemcitabine",24,0,-1
"969","m.5115.19.1991","Gemcitabine",28,0,-1
"1057","m.5115.19.1991","Gemcitabine",31,0,-1
"11104","m.5115.19.1991","Gemcitabine",35,0.0625,-0.999462076385153
"1246","m.5115.19.1991","Gemcitabine",38,0.0625,-0.999462076385153
"1344","m.5115.19.1991","Gemcitabine",42,0.0625,-0.999462076385153
"1442","m.5115.19.1991","Gemcitabine",45,0.0625,-0.999462076385153
"1208","m.5357.26.1991","Paclitaxel",0,289,0
"2177","m.5357.26.1991","Paclitaxel",3,99,-0.657439446366782
"3174","m.5357.26.1991","Paclitaxel",7,56.25,-0.805363321799308
"4173","m.5357.26.1991","Paclitaxel",10,45.5625,-0.842344290657439
"5171","m.5357.26.1991","Paclitaxel",14,99,-0.657439446366782
"684","m.5357.26.1991","Paclitaxel",17,75.625,-0.738321799307958
"774","m.5357.26.1991","Paclitaxel",22,240,-0.169550173010381
"871","m.5357.26.1991","Paclitaxel",25,344.25,0.191176470588235
"970","m.5357.26.1991","Paclitaxel",28,289,0
"1058","m.5357.26.1991","Paclitaxel",31,270.9375,-0.0625
"11105","m.5357.26.1991","Paclitaxel",36,820.3125,1.83845155709343
"1247","m.5357.26.1991","Paclitaxel",39,1429.3125,3.94571799307958
"1345","m.5357.26.1991","Paclitaxel",42,1047.9375,2.62608131487889
"1443","m.5357.26.1991","Paclitaxel",45,1047.9375,2.62608131487889
"1540","m.5357.26.1991","Paclitaxel",49,1462.5,4.06055363321799
"1626","m.5357.26.1991","Paclitaxel",57,574.75,0.988754325259516
"1722","m.5357.26.1991","Paclitaxel",60,1093.5,2.78373702422145
"1818","m.5357.26.1991","Paclitaxel",63,1056.25,2.65484429065744
"1916","m.5357.26.1991","Paclitaxel",66,864,1.98961937716263
"2016","m.5357.26.1991","Paclitaxel",70,937.5,2.2439446366782
"1209","m.4937.33.1991","Doxorubicin",0,171.5,0
"2178","m.4937.33.1991","Doxorubicin",3,406.125,1.36807580174927
"3175","m.4937.33.1991","Doxorubicin",7,450,1.62390670553936
"4174","m.4937.33.1991","Doxorubicin",16,760.4375,3.43403790087464
"5172","m.4937.33.1991","Doxorubicin",19,1098.5,5.40524781341108
"685","m.4937.33.1991","Doxorubicin",22,1056.25,5.15889212827988
"775","m.4937.33.1991","Doxorubicin",25,1621.6875,8.45590379008746
"1248","m.4598.5.2001","Control",0,126.75,0
"2179","m.4598.5.2001","Control",2,168.75,0.331360946745562
"3176","m.4598.5.2001","Control",6,196.875,0.553254437869823
"4175","m.4598.5.2001","Control",8,270.9375,1.13757396449704
"5173","m.4598.5.2001","Control",10,303.75,1.39644970414201
"686","m.4598.5.2001","Control",13,303.75,1.39644970414201
"776","m.4598.5.2001","Control",16,406.125,2.20414201183432
"872","m.4598.5.2001","Control",20,500,2.94477317554241
"971","m.4598.5.2001","Control",22,551.25,3.3491124260355
"1059","m.4598.5.2001","Control",24,578.8125,3.56656804733728
"11106","m.4598.5.2001","Control",27,792,5.24852071005917
"1249","m.4598.5.2001","Control",29,937.5,6.39644970414201
"1346","m.4598.5.2001","Control",31,1056.25,7.33333333333333
"1444","m.4598.5.2001","Control",35,1518.75,10.9822485207101
"1250","m.5261.12.2001","Cisplatin",0,263.25,0
"2180","m.5261.12.2001","Cisplatin",3,159.25,-0.395061728395062
"3177","m.5261.12.2001","Cisplatin",6,270.75,0.0284900284900285
"4176","m.5261.12.2001","Cisplatin",11,450,0.709401709401709
"5174","m.5261.12.2001","Cisplatin",17,529,1.00949667616334
"687","m.5261.12.2001","Cisplatin",20,210.9375,-0.198717948717949
"777","m.5261.12.2001","Cisplatin",24,484,0.838556505223172
"873","m.5261.12.2001","Cisplatin",32,694.3125,1.63746438746439
"972","m.5261.12.2001","Cisplatin",35,529,1.00949667616334
"1060","m.5261.12.2001","Cisplatin",38,468.5625,0.77991452991453
"11107","m.5261.12.2001","Cisplatin",41,684,1.5982905982906
"1251","m.5261.12.2001","Cisplatin",45,845,2.20987654320988
"1252","m.4896.19.2001","Gemcitabine",0,116.1875,0
"2181","m.4896.19.2001","Gemcitabine",4,99,-0.14792899408284
"3178","m.4896.19.2001","Gemcitabine",7,90,-0.225389994620764
"4177","m.4896.19.2001","Gemcitabine",11,62.5,-0.462076385153308
"5175","m.4896.19.2001","Gemcitabine",14,45.5625,-0.607853684776762
"688","m.4896.19.2001","Gemcitabine",18,21.4375,-0.815492200107585
"778","m.4896.19.2001","Gemcitabine",21,21.4375,-0.815492200107585
"874","m.4896.19.2001","Gemcitabine",25,13.5,-0.883808499193115
"973","m.4896.19.2001","Gemcitabine",28,13.5,-0.883808499193115
"1061","m.4896.19.2001","Gemcitabine",40,0.5,-0.995696611081226
"11108","m.4896.19.2001","Gemcitabine",42,0.5,-0.995696611081226
"1253","m.4896.19.2001","Gemcitabine",46,0.0625,-0.999462076385153
"1347","m.4896.19.2001","Gemcitabine",49,0.0625,-0.999462076385153
"1445","m.4896.19.2001","Gemcitabine",53,0.0625,-0.999462076385153
"1541","m.4896.19.2001","Gemcitabine",56,0.0625,-0.999462076385153
"1627","m.4896.19.2001","Gemcitabine",60,0,-1
"1723","m.4896.19.2001","Gemcitabine",63,0,-1
"1819","m.4896.19.2001","Gemcitabine",68,0,-1
"1917","m.4896.19.2001","Gemcitabine",71,0,-1
"2017","m.4896.19.2001","Gemcitabine",74,0,-1
"2182","m.4896.19.2001","Gemcitabine",77,0,-1
"2214","m.4896.19.2001","Gemcitabine",82,0,-1
"2313","m.4896.19.2001","Gemcitabine",85,0,-1
"2412","m.4896.19.2001","Gemcitabine",88,0,-1
"2512","m.4896.19.2001","Gemcitabine",91,0,-1
"2612","m.4896.19.2001","Gemcitabine",95,0,-1
"2712","m.4896.19.2001","Gemcitabine",98,0,-1
"2812","m.4896.19.2001","Gemcitabine",103,0,-1
"2912","m.4896.19.2001","Gemcitabine",106,0,-1
"3012","m.4896.19.2001","Gemcitabine",109,0,-1
"3179","m.4896.19.2001","Gemcitabine",112,0,-1
"3212","m.4896.19.2001","Gemcitabine",116,0,-1
"3312","m.4896.19.2001","Gemcitabine",119,0,-1
"3412","m.4896.19.2001","Gemcitabine",126,0.0625,-0.999462076385153
"3512","m.4896.19.2001","Gemcitabine",130,0.0625,-0.999462076385153
"3612","m.4896.19.2001","Gemcitabine",133,0.0625,-0.999462076385153
"3712","m.4896.19.2001","Gemcitabine",137,0.0625,-0.999462076385153
"3812","m.4896.19.2001","Gemcitabine",140,0.0625,-0.999462076385153
"3911","m.4896.19.2001","Gemcitabine",145,4,-0.965572888649812
"4011","m.4896.19.2001","Gemcitabine",148,32,-0.724583109198494
"4178","m.4896.19.2001","Gemcitabine",151,40.5,-0.651425497579344
"4211","m.4896.19.2001","Gemcitabine",154,99,-0.14792899408284
"4311","m.4896.19.2001","Gemcitabine",158,116.1875,0
"4410","m.4896.19.2001","Gemcitabine",161,84.5,-0.272727272727273
"4510","m.4896.19.2001","Gemcitabine",165,35.4375,-0.694997310381926
"4610","m.4896.19.2001","Gemcitabine",168,50,-0.569661108122647
"4710","m.4896.19.2001","Gemcitabine",172,50,-0.569661108122647
"4810","m.4896.19.2001","Gemcitabine",175,28,-0.759010220548682
"4910","m.4896.19.2001","Gemcitabine",180,13.5,-0.883808499193115
"5010","m.4896.19.2001","Gemcitabine",183,4,-0.965572888649812
"5176","m.4896.19.2001","Gemcitabine",186,4,-0.965572888649812
"5210","m.4896.19.2001","Gemcitabine",189,0.5,-0.995696611081226
"5310","m.4896.19.2001","Gemcitabine",193,0.0625,-0.999462076385153
"5410","m.4896.19.2001","Gemcitabine",196,0.0625,-0.999462076385153
"5510","m.4896.19.2001","Gemcitabine",201,0.0625,-0.999462076385153
"5610","m.4896.19.2001","Gemcitabine",204,0.0625,-0.999462076385153
"5710","m.4896.19.2001","Gemcitabine",207,0.0625,-0.999462076385153
"5810","m.4896.19.2001","Gemcitabine",215,0.0625,-0.999462076385153
"5910","m.4896.19.2001","Gemcitabine",222,0,-1
"1254","m.5484.26.2001","Paclitaxel",0,159.25,0
"2183","m.5484.26.2001","Paclitaxel",3,126.75,-0.204081632653061
"3180","m.5484.26.2001","Paclitaxel",6,168.75,0.0596546310832025
"4179","m.5484.26.2001","Paclitaxel",9,137.3125,-0.137755102040816
"5177","m.5484.26.2001","Paclitaxel",13,116.1875,-0.270408163265306
"689","m.5484.26.2001","Paclitaxel",16,60.5,-0.620094191522763
"779","m.5484.26.2001","Paclitaxel",20,56.25,-0.646781789638933
"875","m.5484.26.2001","Paclitaxel",23,50,-0.686028257456829
"974","m.5484.26.2001","Paclitaxel",27,28,-0.824175824175824
"1062","m.5484.26.2001","Paclitaxel",30,32,-0.799058084772371
"11109","m.5484.26.2001","Paclitaxel",34,4,-0.974882260596546
"1255","m.5484.26.2001","Paclitaxel",37,0.5,-0.996860282574568
"1348","m.5484.26.2001","Paclitaxel",42,0.5,-0.996860282574568
"1446","m.5484.26.2001","Paclitaxel",45,0.5,-0.996860282574568
"1542","m.5484.26.2001","Paclitaxel",48,0.0625,-0.999607535321821
"1628","m.5484.26.2001","Paclitaxel",51,0.0625,-0.999607535321821
"1724","m.5484.26.2001","Paclitaxel",55,0.0625,-0.999607535321821
"1820","m.5484.26.2001","Paclitaxel",58,0.0625,-0.999607535321821
"1918","m.5484.26.2001","Paclitaxel",62,0.0625,-0.999607535321821
"2018","m.5484.26.2001","Paclitaxel",65,0.0625,-0.999607535321821
