"","batch.id","model.id","type"
"1523","73471.TAXOL + CFI-402257","M15.1.F584","control"
"1524","73471.TAXOL + CFI-402257","M5.1.F590","control"
"1525","73471.TAXOL + CFI-402257","M6.2.F590","control"
"1526","73471.TAXOL + CFI-402257","M5.1.F611","control"
"1527","73471.TAXOL + CFI-402257","M25.1.F422","treatment"
"1528","73471.TAXOL + CFI-402257","M15.1.F427","treatment"
"1529","73471.TAXOL + CFI-402257","M16.2.F427","treatment"
"1530","73471.TAXOL + CFI-402257","M25.1.F427","treatment"
"1531","73471.TAXOL + CFI-402257","M5.1.F543","treatment"
"1532","73471.TAXOL + CFI-402257","M15.1.F555","treatment"
"1533","73471.TAXOL + CFI-402257","M16.2.F555","treatment"
"1534","73471.CFI-400945","M5.1.F334","control"
"1535","73471.CFI-400945","M5.1.F422","control"
"1536","73471.CFI-400945","M5.1.F427","control"
"1537","73471.CFI-400945","M5.1.F555","control"
"1538","73471.CFI-400945","M15.1.F584","control"
"1539","73471.CFI-400945","M5.1.F590","control"
"1540","73471.CFI-400945","M6.2.F590","control"
"1541","73471.CFI-400945","M5.1.F611","control"
"1542","73471.CFI-400945","M5.1.F440","treatment"
"1543","73471.CFI-400945","M15.1.F590","treatment"
"1544","73471.CFI-400945","M16.2.F590","treatment"
"1545","73471.BMN673","M5.1.F334","control"
"1546","73471.BMN673","M5.1.F422","control"
"1547","73471.BMN673","M5.1.F427","control"
"1548","73471.BMN673","M5.1.F555","control"
"1549","73471.BMN673","M15.1.F584","control"
"1550","73471.BMN673","M5.1.F590","control"
"1551","73471.BMN673","M6.2.F590","control"
"1552","73471.BMN673","M5.1.F611","control"
"1553","73471.BMN673","M5.1.F584","treatment"
"1554","73471.BMN673","M6.2.F584","treatment"
"1555","73471.CX5461","M5.1.F334","control"
"1556","73471.CX5461","M5.1.F422","control"
"1557","73471.CX5461","M5.1.F427","control"
"1558","73471.CX5461","M5.1.F555","control"
"1559","73471.CX5461","M15.1.F584","control"
"1560","73471.CX5461","M5.1.F590","control"
"1561","73471.CX5461","M6.2.F590","control"
"1562","73471.CX5461","M5.1.F611","control"
"1563","73471.CX5461","M25.1.F584","treatment"
"1564","73471.CX5461","M26.2.F584","treatment"
"1565","73471.CARBOPLATIN","M5.1.F334","control"
"1566","73471.CARBOPLATIN","M5.1.F422","control"
"1567","73471.CARBOPLATIN","M5.1.F427","control"
"1568","73471.CARBOPLATIN","M5.1.F555","control"
"1569","73471.CARBOPLATIN","M15.1.F584","control"
"1570","73471.CARBOPLATIN","M5.1.F590","control"
"1571","73471.CARBOPLATIN","M6.2.F590","control"
"1572","73471.CARBOPLATIN","M5.1.F611","control"
"1573","73471.CARBOPLATIN","M45.1.F584","treatment"
"1574","73471.CARBOPLATIN","M46.2.F584","treatment"
"1575","REF002BL.CFI-400945","M5.1.F122","control"
"1576","REF002BL.CFI-400945","M5.1.F305","control"
"1577","REF002BL.CFI-400945","M5.1.F428","control"
"1578","REF002BL.CFI-400945","M5.1.F43","treatment"
"1579","REF002BL.CFI-400945","M6.2.F43","treatment"
"1580","REF002BL.CFI-400945","M15.2.F122","treatment"
"1581","REF002BL.CFI-400945","M5.1.F476","treatment"
"1582","REF002BL.CFI-402257","M5.1.F122","control"
"1583","REF002BL.CFI-402257","M5.1.F305","control"
"1584","REF002BL.CFI-402257","M5.1.F428","control"
"1585","REF002BL.CFI-402257","M5.1.F51","treatment"
"1586","REF002BL.CFI-402257","M35.1.F122","treatment"
"1587","REF002BL.CFI-402257","M5.1.F256","treatment"
"1588","REF002BL.CFI-402257","M15.1.F428","treatment"
"1589","REF002BL.CFI-402257","M5.1.F474","treatment"
"1590","REF002BL.BMN673","M5.1.F122","control"
"1591","REF002BL.BMN673","M5.1.F305","control"
"1592","REF002BL.BMN673","M5.1.F428","control"
"1593","REF002BL.BMN673","M5.1.F85","treatment"
"1594","REF002BL.BMN673","M45.1.F122","treatment"
"1595","REF002BL.CARBOPLATIN","M5.1.F122","control"
"1596","REF002BL.CARBOPLATIN","M5.1.F305","control"
"1597","REF002BL.CARBOPLATIN","M5.1.F428","control"
"1598","REF002BL.CARBOPLATIN","M25.1.F122","treatment"
"1599","REF002BL.CARBOPLATIN","M15.1.F305","treatment"
"1600","REF002BL.TAXOL + CFI-402257","M5.1.F122","control"
"1601","REF002BL.TAXOL + CFI-402257","M5.1.F305","control"
"1602","REF002BL.TAXOL + CFI-402257","M5.1.F428","control"
"1603","REF002BL.TAXOL + CFI-402257","M5.1.F163","treatment"
"1604","REF002BL.TAXOL + CFI-402257","M15.1.F256","treatment"
"1605","REF002BL.TAXOL + CFI-402257","M25.1.F428","treatment"
"1606","REF002BL.TAXOL + CFI-402257","M26.2.F428","treatment"
"1607","REF002BL.TAXOL","M5.1.F122","control"
"1608","REF002BL.TAXOL","M5.1.F305","control"
"1609","REF002BL.TAXOL","M5.1.F428","control"
"1610","REF002BL.TAXOL","M5.1.F381","treatment"
"1611","REF002BL.TAXOL","M35.1.F428","treatment"
"1612","REF002BL.TAXOL","M36.2.F428","treatment"
"1613","REF002BL.TAXOL","M5.1.F565","treatment"
"1614","47904.CFI-402257","M5.1.F45","control"
"1615","47904.CFI-402257","M5.1.F57","control"
"1616","47904.CFI-402257","M5.1.F228","control"
"1617","47904.CFI-402257","M5.1.F272","control"
"1618","47904.CFI-402257","M5.1.F515","control"
"1619","47904.CFI-402257","M5.1.F530","control"
"1620","47904.CFI-402257","M15.1.F45","treatment"
"1621","47904.CFI-402257","M5.1.F49","treatment"
"1622","47904.CFI-402257","M5.1.F89","treatment"
"1623","47904.CFI-402257","M5.1.F384","treatment"
"1624","47904.CFI-402257","M5.1.F563","treatment"
"1625","47904.BMN673","M5.1.F45","control"
"1626","47904.BMN673","M5.1.F57","control"
"1627","47904.BMN673","M5.1.F228","control"
"1628","47904.BMN673","M5.1.F272","control"
"1629","47904.BMN673","M5.1.F515","control"
"1630","47904.BMN673","M5.1.F530","control"
"1631","47904.BMN673","M25.1.F45","treatment"
"1632","47904.BMN673","M15.1.F57","treatment"
"1633","47904.BMN673","M5.1.F78","treatment"
"1634","47904.BMN673","M15.1.F159","treatment"
"1635","47904.BMN673","M15.1.F384","treatment"
"1636","47904.CFI-400945","M5.1.F45","control"
"1637","47904.CFI-400945","M5.1.F57","control"
"1638","47904.CFI-400945","M5.1.F228","control"
"1639","47904.CFI-400945","M5.1.F272","control"
"1640","47904.CFI-400945","M5.1.F515","control"
"1641","47904.CFI-400945","M5.1.F530","control"
"1642","47904.CFI-400945","M35.1.F45","treatment"
"1643","47904.CFI-400945","M5.1.F159","treatment"
"1644","47904.CFI-400945","M15.1.F228","treatment"
"1645","47904.CFI-400945","M15.1.F272","treatment"
"1646","47904.CFI-400945","M5.1.F580","treatment"
"1647","47904.TAXOL","M5.1.F45","control"
"1648","47904.TAXOL","M5.1.F57","control"
"1649","47904.TAXOL","M5.1.F228","control"
"1650","47904.TAXOL","M5.1.F272","control"
"1651","47904.TAXOL","M5.1.F515","control"
"1652","47904.TAXOL","M5.1.F530","control"
"1653","47904.TAXOL","M5.1.F143","treatment"
"1654","47904.TAXOL","M5.1.F223","treatment"
"1655","47904.TAXOL","M5.1.F579","treatment"
"1656","47904.ERIBULIN","M5.1.F45","control"
"1657","47904.ERIBULIN","M5.1.F57","control"
"1658","47904.ERIBULIN","M5.1.F228","control"
"1659","47904.ERIBULIN","M5.1.F272","control"
"1660","47904.ERIBULIN","M5.1.F515","control"
"1661","47904.ERIBULIN","M5.1.F530","control"
"1662","47904.ERIBULIN","M15.1.F223","treatment"
"1663","47904.CARBOPLATIN","M5.1.F45","control"
"1664","47904.CARBOPLATIN","M5.1.F57","control"
"1665","47904.CARBOPLATIN","M5.1.F228","control"
"1666","47904.CARBOPLATIN","M5.1.F272","control"
"1667","47904.CARBOPLATIN","M5.1.F515","control"
"1668","47904.CARBOPLATIN","M5.1.F530","control"
"1669","47904.CARBOPLATIN","M5.1.F264","treatment"
"1670","47904.CARBOPLATIN","M15.1.F579","treatment"
"1671","47904.CX5461","M5.1.F45","control"
"1672","47904.CX5461","M5.1.F57","control"
"1673","47904.CX5461","M5.1.F228","control"
"1674","47904.CX5461","M5.1.F272","control"
"1675","47904.CX5461","M5.1.F515","control"
"1676","47904.CX5461","M5.1.F530","control"
"1677","47904.CX5461","M15.1.F515","treatment"
"1678","REF023.CFI-400945","M5.1.F47","control"
"1679","REF023.CFI-400945","M5.1.F84","control"
"1680","REF023.CFI-400945","M5.1.F126","control"
"1681","REF023.CFI-400945","M25.1.F126","control"
"1682","REF023.CFI-400945","M15.1.F47","treatment"
"1683","REF023.CARBOPLATIN","M5.1.F47","control"
"1684","REF023.CARBOPLATIN","M5.1.F84","control"
"1685","REF023.CARBOPLATIN","M5.1.F126","control"
"1686","REF023.CARBOPLATIN","M25.1.F126","control"
"1687","REF023.CARBOPLATIN","M25.1.F47","treatment"
"1688","REF023.TAXOL","M5.1.F47","control"
"1689","REF023.TAXOL","M5.1.F84","control"
"1690","REF023.TAXOL","M5.1.F126","control"
"1691","REF023.TAXOL","M25.1.F126","control"
"1692","REF023.TAXOL","M35.1.F47","treatment"
"1693","REF023.BMN673","M5.1.F47","control"
"1694","REF023.BMN673","M5.1.F84","control"
"1695","REF023.BMN673","M5.1.F126","control"
"1696","REF023.BMN673","M25.1.F126","control"
"1697","REF023.BMN673","M5.1.F104","treatment"
"1698","REF023.CX5461","M5.1.F47","control"
"1699","REF023.CX5461","M5.1.F84","control"
"1700","REF023.CX5461","M5.1.F126","control"
"1701","REF023.CX5461","M25.1.F126","control"
"1702","REF023.CX5461","M15.1.F104","treatment"
"1703","REF023.CFI-402257","M5.1.F47","control"
"1704","REF023.CFI-402257","M5.1.F84","control"
"1705","REF023.CFI-402257","M5.1.F126","control"
"1706","REF023.CFI-402257","M25.1.F126","control"
"1707","REF023.CFI-402257","M5.1.F117","treatment"
"1708","REF023.CFI-402257","M35.1.F126","treatment"
"1709","REF023.TAXOL + CFI-402257","M5.1.F47","control"
"1710","REF023.TAXOL + CFI-402257","M5.1.F84","control"
"1711","REF023.TAXOL + CFI-402257","M5.1.F126","control"
"1712","REF023.TAXOL + CFI-402257","M25.1.F126","control"
"1713","REF023.TAXOL + CFI-402257","M5.1.F119","treatment"
"1714","REF023.ERIBULILN LD","M5.1.F47","control"
"1715","REF023.ERIBULILN LD","M5.1.F84","control"
"1716","REF023.ERIBULILN LD","M5.1.F126","control"
"1717","REF023.ERIBULILN LD","M25.1.F126","control"
"1718","REF023.CFI-400945+ABT263","M5.1.F47","control"
"1719","REF023.CFI-400945+ABT263","M5.1.F84","control"
"1720","REF023.CFI-400945+ABT263","M5.1.F126","control"
"1721","REF023.CFI-400945+ABT263","M25.1.F126","control"
"1722","REF023.ABT263","M5.1.F47","control"
"1723","REF023.ABT263","M5.1.F84","control"
"1724","REF023.ABT263","M5.1.F126","control"
"1725","REF023.ABT263","M25.1.F126","control"
"1726","REF013.CFI-400945+ABT263","M5.1.F329","control"
"1727","REF013.TAXOL + CFI-402257","M5.1.F329","control"
"1728","REF013.TAXOL + CFI-402257","M5.1.F66","treatment"
"1729","REF013.CFI-402257","M5.1.F329","control"
"1730","REF013.CFI-402257","M15.1.F118","treatment"
"1731","REF013.TAXOL","M5.1.F329","control"
"1732","REF013.TAXOL","M25.1.F118","treatment"
"1733","REF013.ERIBULIN","M5.1.F329","control"
"1734","REF013.ERIBULIN","M15.2.F329","treatment"
"1735","REF013.CX5461","M5.1.F329","control"
"1736","REF013.CX5461","M25.1.F329","treatment"
"1737","65465.CFI-402257","M5.1.F176","control"
"1738","65465.CFI-402257","M5.1.F299","control"
"1739","65465.CFI-402257","M5.1.F546","control"
"1740","65465.CFI-402257","M5.1.F574","control"
"1741","65465.CFI-402257","M5.1.F81","treatment"
"1742","65465.CDX-011","M5.1.F176","control"
"1743","65465.CDX-011","M5.1.F299","control"
"1744","65465.CDX-011","M5.1.F546","control"
"1745","65465.CDX-011","M5.1.F574","control"
"1746","65465.CDX-011","M5.1.F180","treatment"
"1747","65465.CDX-011","M35.1.F299","treatment"
"1748","65465.EVEROLIMUS","M5.1.F176","control"
"1749","65465.EVEROLIMUS","M5.1.F299","control"
"1750","65465.EVEROLIMUS","M5.1.F546","control"
"1751","65465.EVEROLIMUS","M5.1.F574","control"
"1752","65465.EVEROLIMUS","M15.1.F299","treatment"
"1753","65465.ERIBULIN","M5.1.F176","control"
"1754","65465.ERIBULIN","M5.1.F299","control"
"1755","65465.ERIBULIN","M5.1.F546","control"
"1756","65465.ERIBULIN","M5.1.F574","control"
"1757","65465.ERIBULIN","M25.1.F299","treatment"
"1758","65465.ERIBULIN","M15.1.F547","treatment"
"1759","65465.TAXOL","M5.1.F176","control"
"1760","65465.TAXOL","M5.1.F299","control"
"1761","65465.TAXOL","M5.1.F546","control"
"1762","65465.TAXOL","M5.1.F574","control"
"1763","65465.TAXOL","M5.1.F328","treatment"
"1764","65465.TAXOL","M6.2.F328","treatment"
"1765","65465.TAXOL","M15.1.F430","treatment"
"1766","65465.TAXOL","M5.1.F547","treatment"
"1767","65465.TAXOL + CFI-402257","M5.1.F176","control"
"1768","65465.TAXOL + CFI-402257","M5.1.F299","control"
"1769","65465.TAXOL + CFI-402257","M5.1.F546","control"
"1770","65465.TAXOL + CFI-402257","M5.1.F574","control"
"1771","65465.TAXOL + CFI-402257","M5.1.F430","treatment"
"1772","65465.TAXOL + CFI-402257","M5.1.F552","treatment"
"1773","65465.CARBOPLATIN","M5.1.F176","control"
"1774","65465.CARBOPLATIN","M5.1.F299","control"
"1775","65465.CARBOPLATIN","M5.1.F546","control"
"1776","65465.CARBOPLATIN","M5.1.F574","control"
"1777","65465.CARBOPLATIN","M25.1.F547","treatment"
"1778","65465.CFI-400945","M5.1.F176","control"
"1779","65465.CFI-400945","M5.1.F299","control"
"1780","65465.CFI-400945","M5.1.F546","control"
"1781","65465.CFI-400945","M5.1.F574","control"
"1782","65465.CFI-400945","M5.1.F581","treatment"
"1783","REF022BXBL.ERIBULIN","M5.1.F101","control"
"1784","REF022BXBL.ERIBULIN","M6.2.F101","control"
"1785","REF022BXBL.ERIBULIN","M5.2.F253","control"
"1786","REF022BXBL.ERIBULIN","M5.1.F281","control"
"1787","REF022BXBL.ERIBULIN","M25.1.F324","control"
"1788","REF022BXBL.ERIBULIN","M5.1.F382","control"
"1789","REF022BXBL.ERIBULIN","M15.1.F382","control"
"1790","REF022BXBL.ERIBULIN","M15.1.F101","treatment"
"1791","REF022BXBL.CFI-400945","M5.1.F101","control"
"1792","REF022BXBL.CFI-400945","M6.2.F101","control"
"1793","REF022BXBL.CFI-400945","M5.2.F253","control"
"1794","REF022BXBL.CFI-400945","M5.1.F281","control"
"1795","REF022BXBL.CFI-400945","M25.1.F324","control"
"1796","REF022BXBL.CFI-400945","M5.1.F382","control"
"1797","REF022BXBL.CFI-400945","M15.1.F382","control"
"1798","REF022BXBL.CFI-400945","M25.1.F101","treatment"
"1799","REF022BXBL.CFI-400945","M15.1.F281","treatment"
"1800","REF022BXBL.CFI-400945","M35.1.F324","treatment"
"1801","REF022BXBL.BMN673","M5.1.F101","control"
"1802","REF022BXBL.BMN673","M6.2.F101","control"
"1803","REF022BXBL.BMN673","M5.2.F253","control"
"1804","REF022BXBL.BMN673","M5.1.F281","control"
"1805","REF022BXBL.BMN673","M25.1.F324","control"
"1806","REF022BXBL.BMN673","M5.1.F382","control"
"1807","REF022BXBL.BMN673","M15.1.F382","control"
"1808","REF022BXBL.BMN673","M35.1.F101","treatment"
"1809","REF022BXBL.CFI-402257","M5.1.F101","control"
"1810","REF022BXBL.CFI-402257","M6.2.F101","control"
"1811","REF022BXBL.CFI-402257","M5.2.F253","control"
"1812","REF022BXBL.CFI-402257","M5.1.F281","control"
"1813","REF022BXBL.CFI-402257","M25.1.F324","control"
"1814","REF022BXBL.CFI-402257","M5.1.F382","control"
"1815","REF022BXBL.CFI-402257","M15.1.F382","control"
"1816","REF022BXBL.CFI-402257","M45.1.F101","treatment"
"1817","REF022BXBL.CFI-402257","M45.1.F324","treatment"
"1818","REF022BXBL.TAXOL + CFI-402257","M5.1.F101","control"
"1819","REF022BXBL.TAXOL + CFI-402257","M6.2.F101","control"
"1820","REF022BXBL.TAXOL + CFI-402257","M5.2.F253","control"
"1821","REF022BXBL.TAXOL + CFI-402257","M5.1.F281","control"
"1822","REF022BXBL.TAXOL + CFI-402257","M25.1.F324","control"
"1823","REF022BXBL.TAXOL + CFI-402257","M5.1.F382","control"
"1824","REF022BXBL.TAXOL + CFI-402257","M15.1.F382","control"
"1825","REF022BXBL.TAXOL + CFI-402257","M55.1.F101","treatment"
"1826","REF022BXBL.TAXOL + CFI-402257","M25.1.F281","treatment"
"1827","REF022BXBL.CARBOPLATIN","M5.1.F101","control"
"1828","REF022BXBL.CARBOPLATIN","M6.2.F101","control"
"1829","REF022BXBL.CARBOPLATIN","M5.2.F253","control"
"1830","REF022BXBL.CARBOPLATIN","M5.1.F281","control"
"1831","REF022BXBL.CARBOPLATIN","M25.1.F324","control"
"1832","REF022BXBL.CARBOPLATIN","M5.1.F382","control"
"1833","REF022BXBL.CARBOPLATIN","M15.1.F382","control"
"1834","REF022BXBL.CARBOPLATIN","M5.1.F205","treatment"
"1835","REF022BXBL.CARBOPLATIN","M15.3.F253","treatment"
"1836","REF022BXBL.CARBOPLATIN","M5.1.F393","treatment"
"1837","REF022BXBL.TAXOL","M5.1.F101","control"
"1838","REF022BXBL.TAXOL","M6.2.F101","control"
"1839","REF022BXBL.TAXOL","M5.2.F253","control"
"1840","REF022BXBL.TAXOL","M5.1.F281","control"
"1841","REF022BXBL.TAXOL","M25.1.F324","control"
"1842","REF022BXBL.TAXOL","M5.1.F382","control"
"1843","REF022BXBL.TAXOL","M15.1.F382","control"
"1844","REF022BXBL.TAXOL","M15.1.F205","treatment"
"1845","REF022BXBL.UNKNOWN","M5.1.F101","control"
"1846","REF022BXBL.UNKNOWN","M6.2.F101","control"
"1847","REF022BXBL.UNKNOWN","M5.2.F253","control"
"1848","REF022BXBL.UNKNOWN","M5.1.F281","control"
"1849","REF022BXBL.UNKNOWN","M25.1.F324","control"
"1850","REF022BXBL.UNKNOWN","M5.1.F382","control"
"1851","REF022BXBL.UNKNOWN","M15.1.F382","control"
"1852","REF022BXBL.CX5461","M5.1.F101","control"
"1853","REF022BXBL.CX5461","M6.2.F101","control"
"1854","REF022BXBL.CX5461","M5.2.F253","control"
"1855","REF022BXBL.CX5461","M5.1.F281","control"
"1856","REF022BXBL.CX5461","M25.1.F324","control"
"1857","REF022BXBL.CX5461","M5.1.F382","control"
"1858","REF022BXBL.CX5461","M15.1.F382","control"
"1859","REF022BXBL.CX5461","M25.1.F382","treatment"
"1860","73230.CARBOPLATIN","M5.1.F166","control"
"1861","73230.CARBOPLATIN","M5.1.F188","control"
"1862","73230.CARBOPLATIN","M5.1.F197","control"
"1863","73230.CARBOPLATIN","M5.1.F210","control"
"1864","73230.CARBOPLATIN","M5.1.F215","control"
"1865","73230.CARBOPLATIN","M5.1.F319","control"
"1866","73230.CARBOPLATIN","M5.1.F354","control"
"1867","73230.CARBOPLATIN","M5.1.F410","control"
"1868","73230.CARBOPLATIN","M6.2.F410","control"
"1869","73230.CARBOPLATIN","M5.1.F443","control"
"1870","73230.CARBOPLATIN","M5.1.F469","control"
"1871","73230.CARBOPLATIN","M5.1.F548","control"
"1872","73230.CARBOPLATIN","M5.1.F560","control"
"1873","73230.CARBOPLATIN","M5.1.F570","control"
"1874","73230.CARBOPLATIN","M5.1.F106","treatment"
"1875","73230.CARBOPLATIN","M35.1.F166","treatment"
"1876","73230.CARBOPLATIN","M15.2.F188","treatment"
"1877","73230.CARBOPLATIN","M5.1.F459","treatment"
"1878","73230.BMN673","M5.1.F166","control"
"1879","73230.BMN673","M5.1.F188","control"
"1880","73230.BMN673","M5.1.F197","control"
"1881","73230.BMN673","M5.1.F210","control"
"1882","73230.BMN673","M5.1.F215","control"
"1883","73230.BMN673","M5.1.F319","control"
"1884","73230.BMN673","M5.1.F354","control"
"1885","73230.BMN673","M5.1.F410","control"
"1886","73230.BMN673","M6.2.F410","control"
"1887","73230.BMN673","M5.1.F443","control"
"1888","73230.BMN673","M5.1.F469","control"
"1889","73230.BMN673","M5.1.F548","control"
"1890","73230.BMN673","M5.1.F560","control"
"1891","73230.BMN673","M5.1.F570","control"
"1892","73230.BMN673","M15.1.F106","treatment"
"1893","73230.BMN673","M5.1.F178","treatment"
"1894","73230.BMN673","M5.1.F184","treatment"
"1895","73230.BMN673","M35.1.F188","treatment"
"1896","73230.BMN673","M25.1.F210","treatment"
"1897","73230.BMN673","M15.1.F215","treatment"
"1898","73230.BMN673","M5.1.F470","treatment"
"1899","73230.CFI-400945","M5.1.F166","control"
"1900","73230.CFI-400945","M5.1.F188","control"
"1901","73230.CFI-400945","M5.1.F197","control"
"1902","73230.CFI-400945","M5.1.F210","control"
"1903","73230.CFI-400945","M5.1.F215","control"
"1904","73230.CFI-400945","M5.1.F319","control"
"1905","73230.CFI-400945","M5.1.F354","control"
"1906","73230.CFI-400945","M5.1.F410","control"
"1907","73230.CFI-400945","M6.2.F410","control"
"1908","73230.CFI-400945","M5.1.F443","control"
"1909","73230.CFI-400945","M5.1.F469","control"
"1910","73230.CFI-400945","M5.1.F548","control"
"1911","73230.CFI-400945","M5.1.F560","control"
"1912","73230.CFI-400945","M5.1.F570","control"
"1913","73230.CFI-400945","M5.1.F157","treatment"
"1914","73230.CFI-400945","M15.1.F184","treatment"
"1915","73230.CFI-400945","M25.1.F188","treatment"
"1916","73230.CFI-400945","M15.2.F197","treatment"
"1917","73230.CFI-400945","M15.2.F210","treatment"
"1918","73230.CFI-400945","M35.1.F215","treatment"
"1919","73230.CFI-400945","M15.1.F319","treatment"
"1920","73230.CFI-400945","M25.1.F319","treatment"
"1921","73230.CFI-400945","M15.1.F410","treatment"
"1922","73230.CFI-400945","M16.2.F410","treatment"
"1923","73230.CFI-400945","M17.3.F410","treatment"
"1924","73230.CFI-400945","M5.1.F455","treatment"
"1925","73230.CFI-400945","M5.1.F527","treatment"
"1926","73230.CFI-400945","M15.1.F560","treatment"
"1927","73230.CFI-400945","M16.2.F560","treatment"
"1928","73230.CFI-402257","M5.1.F166","control"
"1929","73230.CFI-402257","M5.1.F188","control"
"1930","73230.CFI-402257","M5.1.F197","control"
"1931","73230.CFI-402257","M5.1.F210","control"
"1932","73230.CFI-402257","M5.1.F215","control"
"1933","73230.CFI-402257","M5.1.F319","control"
"1934","73230.CFI-402257","M5.1.F354","control"
"1935","73230.CFI-402257","M5.1.F410","control"
"1936","73230.CFI-402257","M6.2.F410","control"
"1937","73230.CFI-402257","M5.1.F443","control"
"1938","73230.CFI-402257","M5.1.F469","control"
"1939","73230.CFI-402257","M5.1.F548","control"
"1940","73230.CFI-402257","M5.1.F560","control"
"1941","73230.CFI-402257","M5.1.F570","control"
"1942","73230.CFI-402257","M15.1.F166","treatment"
"1943","73230.CFI-402257","M15.1.F178","treatment"
"1944","73230.CFI-402257","M25.1.F215","treatment"
"1945","73230.CDX-011","M5.1.F166","control"
"1946","73230.CDX-011","M5.1.F188","control"
"1947","73230.CDX-011","M5.1.F197","control"
"1948","73230.CDX-011","M5.1.F210","control"
"1949","73230.CDX-011","M5.1.F215","control"
"1950","73230.CDX-011","M5.1.F319","control"
"1951","73230.CDX-011","M5.1.F354","control"
"1952","73230.CDX-011","M5.1.F410","control"
"1953","73230.CDX-011","M6.2.F410","control"
"1954","73230.CDX-011","M5.1.F443","control"
"1955","73230.CDX-011","M5.1.F469","control"
"1956","73230.CDX-011","M5.1.F548","control"
"1957","73230.CDX-011","M5.1.F560","control"
"1958","73230.CDX-011","M5.1.F570","control"
"1959","73230.CDX-011","M25.1.F166","treatment"
"1960","73230.CX5461","M5.1.F166","control"
"1961","73230.CX5461","M5.1.F188","control"
"1962","73230.CX5461","M5.1.F197","control"
"1963","73230.CX5461","M5.1.F210","control"
"1964","73230.CX5461","M5.1.F215","control"
"1965","73230.CX5461","M5.1.F319","control"
"1966","73230.CX5461","M5.1.F354","control"
"1967","73230.CX5461","M5.1.F410","control"
"1968","73230.CX5461","M6.2.F410","control"
"1969","73230.CX5461","M5.1.F443","control"
"1970","73230.CX5461","M5.1.F469","control"
"1971","73230.CX5461","M5.1.F548","control"
"1972","73230.CX5461","M5.1.F560","control"
"1973","73230.CX5461","M5.1.F570","control"
"1974","73230.CX5461","M45.1.F188","treatment"
"1975","73230.CX5461","M45.1.F197","treatment"
"1976","73230.CX5461","M15.1.F469","treatment"
"1977","73230.CX5461","M5.1.F507","treatment"
"1978","73230.TAXOL","M5.1.F166","control"
"1979","73230.TAXOL","M5.1.F188","control"
"1980","73230.TAXOL","M5.1.F197","control"
"1981","73230.TAXOL","M5.1.F210","control"
"1982","73230.TAXOL","M5.1.F215","control"
"1983","73230.TAXOL","M5.1.F319","control"
"1984","73230.TAXOL","M5.1.F354","control"
"1985","73230.TAXOL","M5.1.F410","control"
"1986","73230.TAXOL","M6.2.F410","control"
"1987","73230.TAXOL","M5.1.F443","control"
"1988","73230.TAXOL","M5.1.F469","control"
"1989","73230.TAXOL","M5.1.F548","control"
"1990","73230.TAXOL","M5.1.F560","control"
"1991","73230.TAXOL","M5.1.F570","control"
"1992","73230.TAXOL","M25.1.F197","treatment"
"1993","73230.TAXOL","M15.1.F241","treatment"
"1994","73230.TAXOL","M25.1.F443","treatment"
"1995","73230.ERIBULIN","M5.1.F166","control"
"1996","73230.ERIBULIN","M5.1.F188","control"
"1997","73230.ERIBULIN","M5.1.F197","control"
"1998","73230.ERIBULIN","M5.1.F210","control"
"1999","73230.ERIBULIN","M5.1.F215","control"
"2000","73230.ERIBULIN","M5.1.F319","control"
"2001","73230.ERIBULIN","M5.1.F354","control"
"2002","73230.ERIBULIN","M5.1.F410","control"
"2003","73230.ERIBULIN","M6.2.F410","control"
"2004","73230.ERIBULIN","M5.1.F443","control"
"2005","73230.ERIBULIN","M5.1.F469","control"
"2006","73230.ERIBULIN","M5.1.F548","control"
"2007","73230.ERIBULIN","M5.1.F560","control"
"2008","73230.ERIBULIN","M5.1.F570","control"
"2009","73230.ERIBULIN","M35.1.F197","treatment"
"2010","73230.ERIBULIN","M15.1.F443","treatment"
"2011","73230.ERIBULIN","M15.1.F459","treatment"
"2012","73230.TAXOL + CFI-402257","M5.1.F166","control"
"2013","73230.TAXOL + CFI-402257","M5.1.F188","control"
"2014","73230.TAXOL + CFI-402257","M5.1.F197","control"
"2015","73230.TAXOL + CFI-402257","M5.1.F210","control"
"2016","73230.TAXOL + CFI-402257","M5.1.F215","control"
"2017","73230.TAXOL + CFI-402257","M5.1.F319","control"
"2018","73230.TAXOL + CFI-402257","M5.1.F354","control"
"2019","73230.TAXOL + CFI-402257","M5.1.F410","control"
"2020","73230.TAXOL + CFI-402257","M6.2.F410","control"
"2021","73230.TAXOL + CFI-402257","M5.1.F443","control"
"2022","73230.TAXOL + CFI-402257","M5.1.F469","control"
"2023","73230.TAXOL + CFI-402257","M5.1.F548","control"
"2024","73230.TAXOL + CFI-402257","M5.1.F560","control"
"2025","73230.TAXOL + CFI-402257","M5.1.F570","control"
"2026","73230.TAXOL + CFI-402257","M45.1.F215","treatment"
"2027","73230.TAXOL + CFI-402257","M15.1.F570","treatment"
"2028","REF009BL.CFI-400945","M5.1.F110","control"
"2029","REF009BL.CFI-400945","M5.1.F113","control"
"2030","REF009BL.CFI-400945","M5.1.F270","control"
"2031","REF009BL.CFI-400945","M5.1.F342","control"
"2032","REF009BL.CFI-400945","M15.2.F110","treatment"
"2033","REF009BL.CFI-400945","M16.3.F110","treatment"
"2034","REF009BL.CFI-400945","M15.1.F113","treatment"
