"","model.id","biobase.id","mDataType"
"5340","X.2846.5FFU","X-2846","RNASeq"
"5341","X.2846.biib","X-2846","RNASeq"
"5342","X.2846.BK20","X-2846","RNASeq"
"5343","X.2846.BK20.LJ49","X-2846","RNASeq"
"5344","X.2846.BY19","X-2846","RNASeq"
"5345","X.2846.BY19.biib","X-2846","RNASeq"
"5346","X.2846.BY19.ceab","X-2846","RNASeq"
"5347","X.2846.BY19.ceab.enib","X-2846","RNASeq"
"5348","X.2846.BY19.enib","X-2846","RNASeq"
"5349","X.2846.BY19.LJ16","X-2846","RNASeq"
"5350","X.2846.ceab","X-2846","RNASeq"
"5351","X.2846.ceab.enib","X-2846","RNASeq"
"5352","X.2846.CG97","X-2846","RNASeq"
"5353","X.2846.CK20","X-2846","RNASeq"
"5354","X.2846.CL57","X-2846","RNASeq"
"5355","X.2846.enib","X-2846","RNASeq"
"5356","X.2846.HD01","X-2846","RNASeq"
"5357","X.2846.LE11","X-2846","RNASeq"
"5358","X.2846.LJ49","X-2846","RNASeq"
"5359","X.2846.LK36","X-2846","RNASeq"
"5360","X.2846.uned","X-2846","RNASeq"
"5361","X.2861.5FFU","X-2861","RNASeq"
"5362","X.2861.biib","X-2861","RNASeq"
"5363","X.2861.BK20","X-2861","RNASeq"
"5364","X.2861.BK20.LJ49","X-2861","RNASeq"
"5365","X.2861.BY19","X-2861","RNASeq"
"5366","X.2861.BY19.biib","X-2861","RNASeq"
"5367","X.2861.BY19.ceab","X-2861","RNASeq"
"5368","X.2861.BY19.ceab.enib","X-2861","RNASeq"
"5369","X.2861.BY19.enib","X-2861","RNASeq"
"5370","X.2861.BY19.LJ16","X-2861","RNASeq"
"5371","X.2861.ceab","X-2861","RNASeq"
"5372","X.2861.ceab.enib","X-2861","RNASeq"
"5373","X.2861.CG97","X-2861","RNASeq"
"5374","X.2861.CK20","X-2861","RNASeq"
"5375","X.2861.CL57","X-2861","RNASeq"
"5376","X.2861.enib","X-2861","RNASeq"
"5377","X.2861.HD01","X-2861","RNASeq"
"5378","X.2861.LE11","X-2861","RNASeq"
"5379","X.2861.LF27.biib","X-2861","RNASeq"
"5380","X.2861.LJ49","X-2861","RNASeq"
"5381","X.2861.LK36","X-2861","RNASeq"
"5382","X.2861.uned","X-2861","RNASeq"
"5541","X.3093.5FFU","X-3093","RNASeq"
"5542","X.3093.biib","X-3093","RNASeq"
"5543","X.3093.BK20","X-3093","RNASeq"
"5544","X.3093.BK20.LJ49","X-3093","RNASeq"
"5545","X.3093.BY19","X-3093","RNASeq"
"5546","X.3093.BY19.biib","X-3093","RNASeq"
"5547","X.3093.BY19.ceab","X-3093","RNASeq"
"5548","X.3093.BY19.ceab.enib","X-3093","RNASeq"
"5549","X.3093.BY19.enib","X-3093","RNASeq"
"5550","X.3093.BY19.LJ16","X-3093","RNASeq"
"5551","X.3093.ceab","X-3093","RNASeq"
"5552","X.3093.ceab.enib","X-3093","RNASeq"
"5553","X.3093.CG97","X-3093","RNASeq"
"5554","X.3093.CK20","X-3093","RNASeq"
"5555","X.3093.CL57","X-3093","RNASeq"
"5556","X.3093.enib","X-3093","RNASeq"
"5557","X.3093.HD01","X-3093","RNASeq"
"5558","X.3093.LE11","X-3093","RNASeq"
"5559","X.3093.LJ49","X-3093","RNASeq"
"5560","X.3093.LK36","X-3093","RNASeq"
"5561","X.3093.uned","X-3093","RNASeq"
"5601","X.3205.5FFU","X-3205","RNASeq"
"5602","X.3205.biib","X-3205","RNASeq"
"5603","X.3205.BK20","X-3205","RNASeq"
"5604","X.3205.BK20.LJ49","X-3205","RNASeq"
"5605","X.3205.BY19","X-3205","RNASeq"
"5606","X.3205.BY19.biib","X-3205","RNASeq"
"5607","X.3205.BY19.ceab","X-3205","RNASeq"
"5608","X.3205.BY19.ceab.enib","X-3205","RNASeq"
"5609","X.3205.BY19.enib","X-3205","RNASeq"
"5610","X.3205.BY19.LJ16","X-3205","RNASeq"
"5611","X.3205.ceab","X-3205","RNASeq"
"5612","X.3205.ceab.enib","X-3205","RNASeq"
"5613","X.3205.CG97","X-3205","RNASeq"
"5614","X.3205.CK20","X-3205","RNASeq"
"5615","X.3205.CL57","X-3205","RNASeq"
"5616","X.3205.enib","X-3205","RNASeq"
"5617","X.3205.HD01","X-3205","RNASeq"
"5618","X.3205.LE11","X-3205","RNASeq"
"5619","X.3205.LF27.biib","X-3205","RNASeq"
"5620","X.3205.LJ49","X-3205","RNASeq"
"5621","X.3205.LK36","X-3205","RNASeq"
"5622","X.3205.uned","X-3205","RNASeq"
"5640","X.3224.5FFU","X-3224","RNASeq"
"5641","X.3224.biib","X-3224","RNASeq"
"5642","X.3224.BK20","X-3224","RNASeq"
"5643","X.3224.BK20.LJ49","X-3224","RNASeq"
"5644","X.3224.BY19","X-3224","RNASeq"
"5645","X.3224.BY19.biib","X-3224","RNASeq"
"5646","X.3224.BY19.ceab","X-3224","RNASeq"
"5647","X.3224.BY19.ceab.enib","X-3224","RNASeq"
"5648","X.3224.BY19.enib","X-3224","RNASeq"
"5649","X.3224.BY19.LJ16","X-3224","RNASeq"
"5650","X.3224.ceab","X-3224","RNASeq"
"5651","X.3224.ceab.enib","X-3224","RNASeq"
"5652","X.3224.CG97","X-3224","RNASeq"
"5653","X.3224.CK20","X-3224","RNASeq"
"5654","X.3224.CL57","X-3224","RNASeq"
"5655","X.3224.enib","X-3224","RNASeq"
"5656","X.3224.HD01","X-3224","RNASeq"
"5657","X.3224.LE11","X-3224","RNASeq"
"5658","X.3224.LJ49","X-3224","RNASeq"
"5659","X.3224.LK36","X-3224","RNASeq"
"5660","X.3224.uned","X-3224","RNASeq"
"5683","X.3267.5FFU","X-3267","RNASeq"
"5684","X.3267.biib","X-3267","RNASeq"
"5685","X.3267.BK20","X-3267","RNASeq"
"5686","X.3267.BK20.LJ49","X-3267","RNASeq"
"5687","X.3267.BY19","X-3267","RNASeq"
"5688","X.3267.BY19.biib","X-3267","RNASeq"
"5689","X.3267.BY19.ceab","X-3267","RNASeq"
"5690","X.3267.BY19.ceab.enib","X-3267","RNASeq"
"5691","X.3267.BY19.enib","X-3267","RNASeq"
"5692","X.3267.BY19.LJ16","X-3267","RNASeq"
"5693","X.3267.ceab","X-3267","RNASeq"
"5694","X.3267.ceab.enib","X-3267","RNASeq"
"5695","X.3267.CG97","X-3267","RNASeq"
"5696","X.3267.CK20","X-3267","RNASeq"
"5697","X.3267.CL57","X-3267","RNASeq"
"5698","X.3267.enib","X-3267","RNASeq"
"5699","X.3267.HD01","X-3267","RNASeq"
"5700","X.3267.LE11","X-3267","RNASeq"
"5701","X.3267.LJ49","X-3267","RNASeq"
"5702","X.3267.LK36","X-3267","RNASeq"
"5703","X.3267.uned","X-3267","RNASeq"
"5835","X.3671.5FFU","X-3671","RNASeq"
"5836","X.3671.biib","X-3671","RNASeq"
"5837","X.3671.ceab","X-3671","RNASeq"
"5838","X.3671.uned","X-3671","RNASeq"
"5854","X.3684.LF27.biib","X-3684","RNASeq"
"5921","X.3792.5FFU","X-3792","RNASeq"
"5922","X.3792.biib","X-3792","RNASeq"
"5923","X.3792.BK20","X-3792","RNASeq"
"5924","X.3792.BK20.LJ49","X-3792","RNASeq"
"5925","X.3792.BY19","X-3792","RNASeq"
"5926","X.3792.BY19.biib","X-3792","RNASeq"
"5927","X.3792.BY19.ceab","X-3792","RNASeq"
"5928","X.3792.BY19.ceab.enib","X-3792","RNASeq"
"5929","X.3792.BY19.enib","X-3792","RNASeq"
"5930","X.3792.BY19.LJ16","X-3792","RNASeq"
"5931","X.3792.ceab","X-3792","RNASeq"
"5932","X.3792.ceab.enib","X-3792","RNASeq"
"5933","X.3792.CG97","X-3792","RNASeq"
"5934","X.3792.CK20","X-3792","RNASeq"
"5935","X.3792.CL57","X-3792","RNASeq"
"5936","X.3792.enib","X-3792","RNASeq"
"5937","X.3792.HD01","X-3792","RNASeq"
"5938","X.3792.LE11","X-3792","RNASeq"
"5939","X.3792.LF27.biib","X-3792","RNASeq"
"5940","X.3792.LJ49","X-3792","RNASeq"
"5941","X.3792.LK36","X-3792","RNASeq"
"5942","X.3792.uned","X-3792","RNASeq"
"6168","X.4087.5FFU","X-4087","RNASeq"
"6169","X.4087.biib","X-4087","RNASeq"
"6170","X.4087.BK20","X-4087","RNASeq"
"6171","X.4087.BK20.LJ49","X-4087","RNASeq"
"6172","X.4087.BY19","X-4087","RNASeq"
"6173","X.4087.BY19.biib","X-4087","RNASeq"
"6174","X.4087.BY19.ceab","X-4087","RNASeq"
"6175","X.4087.BY19.ceab.enib","X-4087","RNASeq"
"6176","X.4087.BY19.enib","X-4087","RNASeq"
"6177","X.4087.BY19.LJ16","X-4087","RNASeq"
"6178","X.4087.ceab","X-4087","RNASeq"
"6179","X.4087.ceab.enib","X-4087","RNASeq"
"6180","X.4087.CG97","X-4087","RNASeq"
"6181","X.4087.CK20","X-4087","RNASeq"
"6182","X.4087.CL57","X-4087","RNASeq"
"6183","X.4087.enib","X-4087","RNASeq"
"6184","X.4087.HD01","X-4087","RNASeq"
"6185","X.4087.LE11","X-4087","RNASeq"
"6186","X.4087.LF27.biib","X-4087","RNASeq"
"6187","X.4087.LJ49","X-4087","RNASeq"
"6188","X.4087.LK36","X-4087","RNASeq"
"6189","X.4087.uned","X-4087","RNASeq"
"6190","X.4145.abne","X-4145","RNASeq"
"6191","X.4145.biib","X-4145","RNASeq"
"6192","X.4145.bipk","X-4145","RNASeq"
"6193","X.4145.BK20","X-4145","RNASeq"
"6194","X.4145.BK20.biib","X-4145","RNASeq"
"6195","X.4145.BK20.LD25","X-4145","RNASeq"
"6196","X.4145.BY19","X-4145","RNASeq"
"6197","X.4145.BY19.LJ16","X-4145","RNASeq"
"6198","X.4145.CL57","X-4145","RNASeq"
"6199","X.4145.fiab","X-4145","RNASeq"
"6200","X.4145.fiab.biib","X-4145","RNASeq"
"6201","X.4145.gepk","X-4145","RNASeq"
"6202","X.4145.HD01","X-4145","RNASeq"
"6203","X.4145.IN24","X-4145","RNASeq"
"6204","X.4145.IN24.biib","X-4145","RNASeq"
"6205","X.4145.LE11","X-4145","RNASeq"
"6206","X.4145.LK36","X-4145","RNASeq"
"6207","X.4145.trib","X-4145","RNASeq"
"6208","X.4145.uned","X-4145","RNASeq"
"6209","X.4145.WN74","X-4145","RNASeq"
"6683","X.5238.LF27.biib","X-5238","RNASeq"
"6706","X.5254.5FFU","X-5254","RNASeq"
"6707","X.5254.biib","X-5254","RNASeq"
"6708","X.5254.BK20","X-5254","RNASeq"
"6709","X.5254.BK20.LJ49","X-5254","RNASeq"
"6710","X.5254.BY19","X-5254","RNASeq"
"6711","X.5254.BY19.biib","X-5254","RNASeq"
"6712","X.5254.BY19.ceab","X-5254","RNASeq"
"6713","X.5254.BY19.ceab.enib","X-5254","RNASeq"
"6714","X.5254.BY19.enib","X-5254","RNASeq"
"6715","X.5254.BY19.LJ16","X-5254","RNASeq"
"6716","X.5254.ceab","X-5254","RNASeq"
"6717","X.5254.ceab.enib","X-5254","RNASeq"
"6718","X.5254.CG97","X-5254","RNASeq"
"6719","X.5254.CK20","X-5254","RNASeq"
"6720","X.5254.CL57","X-5254","RNASeq"
"6721","X.5254.enib","X-5254","RNASeq"
"6722","X.5254.HD01","X-5254","RNASeq"
"6723","X.5254.LE11","X-5254","RNASeq"
"6724","X.5254.LF27.biib","X-5254","RNASeq"
"6725","X.5254.LJ49","X-5254","RNASeq"
"6726","X.5254.LK36","X-5254","RNASeq"
"6727","X.5254.uned","X-5254","RNASeq"
"6750","X.5405.5FFU","X-5405","RNASeq"
"6751","X.5405.biib","X-5405","RNASeq"
"6752","X.5405.BK20","X-5405","RNASeq"
"6753","X.5405.BK20.LJ49","X-5405","RNASeq"
"6754","X.5405.BY19","X-5405","RNASeq"
"6755","X.5405.BY19.biib","X-5405","RNASeq"
"6756","X.5405.BY19.ceab","X-5405","RNASeq"
"6757","X.5405.BY19.ceab.enib","X-5405","RNASeq"
"6758","X.5405.BY19.enib","X-5405","RNASeq"
"6759","X.5405.BY19.LJ16","X-5405","RNASeq"
"6760","X.5405.ceab","X-5405","RNASeq"
"6761","X.5405.ceab.enib","X-5405","RNASeq"
"6762","X.5405.CG97","X-5405","RNASeq"
"6763","X.5405.CK20","X-5405","RNASeq"
"6764","X.5405.CL57","X-5405","RNASeq"
"6765","X.5405.enib","X-5405","RNASeq"
"6766","X.5405.HD01","X-5405","RNASeq"
"6767","X.5405.LE11","X-5405","RNASeq"
"6768","X.5405.LJ49","X-5405","RNASeq"
"6769","X.5405.LK36","X-5405","RNASeq"
"6770","X.5405.uned","X-5405","RNASeq"
"6771","X.5421.LF27.biib","X-5421","RNASeq"
"6772","X.5438.5FFU","X-5438","RNASeq"
"6773","X.5438.biib","X-5438","RNASeq"
"6774","X.5438.BK20","X-5438","RNASeq"
"6775","X.5438.BK20.LJ49","X-5438","RNASeq"
"6776","X.5438.BY19","X-5438","RNASeq"
"6777","X.5438.BY19.biib","X-5438","RNASeq"
"6778","X.5438.BY19.ceab","X-5438","RNASeq"
"6779","X.5438.BY19.ceab.enib","X-5438","RNASeq"
"6780","X.5438.BY19.enib","X-5438","RNASeq"
"6781","X.5438.BY19.LJ16","X-5438","RNASeq"
"6782","X.5438.ceab","X-5438","RNASeq"
"6783","X.5438.ceab.enib","X-5438","RNASeq"
"6784","X.5438.CG97","X-5438","RNASeq"
"6785","X.5438.CK20","X-5438","RNASeq"
"6786","X.5438.CL57","X-5438","RNASeq"
"6787","X.5438.enib","X-5438","RNASeq"
"6788","X.5438.HD01","X-5438","RNASeq"
"6789","X.5438.LE11","X-5438","RNASeq"
"6790","X.5438.LF27.biib","X-5438","RNASeq"
"6791","X.5438.LJ49","X-5438","RNASeq"
"6792","X.5438.LK36","X-5438","RNASeq"
"6793","X.5438.uned","X-5438","RNASeq"
"6794","X.5446.5FFU","X-5446","RNASeq"
"6795","X.5446.biib","X-5446","RNASeq"
"6796","X.5446.BK20","X-5446","RNASeq"
"6797","X.5446.BK20.LJ49","X-5446","RNASeq"
"6798","X.5446.BY19","X-5446","RNASeq"
"6799","X.5446.BY19.biib","X-5446","RNASeq"
"6800","X.5446.BY19.ceab","X-5446","RNASeq"
"6801","X.5446.BY19.ceab.enib","X-5446","RNASeq"
"6802","X.5446.BY19.enib","X-5446","RNASeq"
"6803","X.5446.BY19.LJ16","X-5446","RNASeq"
"6804","X.5446.ceab","X-5446","RNASeq"
"6805","X.5446.ceab.enib","X-5446","RNASeq"
"6806","X.5446.CG97","X-5446","RNASeq"
"6807","X.5446.CK20","X-5446","RNASeq"
"6808","X.5446.CL57","X-5446","RNASeq"
"6809","X.5446.enib","X-5446","RNASeq"
"6810","X.5446.HD01","X-5446","RNASeq"
"6811","X.5446.LE11","X-5446","RNASeq"
"6812","X.5446.LF27.biib","X-5446","RNASeq"
"6813","X.5446.LJ49","X-5446","RNASeq"
"6814","X.5446.LK36","X-5446","RNASeq"
"6815","X.5446.uned","X-5446","RNASeq"
"6816","X.5494.5FFU","X-5494","RNASeq"
"6817","X.5494.biib","X-5494","RNASeq"
"6818","X.5494.BK20","X-5494","RNASeq"
"6819","X.5494.BK20.LJ49","X-5494","RNASeq"
"6820","X.5494.BY19","X-5494","RNASeq"
"6821","X.5494.BY19.biib","X-5494","RNASeq"
"6822","X.5494.BY19.ceab.enib","X-5494","RNASeq"
"6823","X.5494.BY19.enib","X-5494","RNASeq"
"6824","X.5494.BY19.LJ16","X-5494","RNASeq"
"6825","X.5494.ceab.enib","X-5494","RNASeq"
"6826","X.5494.CG97","X-5494","RNASeq"
"6827","X.5494.CK20","X-5494","RNASeq"
"6828","X.5494.CL57","X-5494","RNASeq"
"6829","X.5494.enib","X-5494","RNASeq"
"6830","X.5494.HD01","X-5494","RNASeq"
"6831","X.5494.LE11","X-5494","RNASeq"
"6832","X.5494.LJ49","X-5494","RNASeq"
"6833","X.5494.LK36","X-5494","RNASeq"
"6834","X.5494.uned","X-5494","RNASeq"
"6835","X.5495.5FFU","X-5495","RNASeq"
"6836","X.5495.biib","X-5495","RNASeq"
"6837","X.5495.BK20","X-5495","RNASeq"
"6838","X.5495.BK20.LJ49","X-5495","RNASeq"
"6839","X.5495.BY19","X-5495","RNASeq"
"6840","X.5495.BY19.biib","X-5495","RNASeq"
"6841","X.5495.BY19.ceab","X-5495","RNASeq"
"6842","X.5495.BY19.ceab.enib","X-5495","RNASeq"
"6843","X.5495.BY19.enib","X-5495","RNASeq"
"6844","X.5495.BY19.LJ16","X-5495","RNASeq"
"6845","X.5495.ceab","X-5495","RNASeq"
"6846","X.5495.ceab.enib","X-5495","RNASeq"
"6847","X.5495.CG97","X-5495","RNASeq"
"6848","X.5495.CK20","X-5495","RNASeq"
"6849","X.5495.CL57","X-5495","RNASeq"
"6850","X.5495.enib","X-5495","RNASeq"
"6851","X.5495.HD01","X-5495","RNASeq"
"6852","X.5495.LE11","X-5495","RNASeq"
"6853","X.5495.LF27.biib","X-5495","RNASeq"
"6854","X.5495.LJ49","X-5495","RNASeq"
"6855","X.5495.LK36","X-5495","RNASeq"
"6856","X.5495.uned","X-5495","RNASeq"
"6880","X.5578.5FFU","X-5578","RNASeq"
"6881","X.5578.biib","X-5578","RNASeq"
"6882","X.5578.BK20","X-5578","RNASeq"
"6883","X.5578.BK20.LJ49","X-5578","RNASeq"
"6884","X.5578.BY19","X-5578","RNASeq"
"6885","X.5578.BY19.biib","X-5578","RNASeq"
"6886","X.5578.BY19.ceab","X-5578","RNASeq"
"6887","X.5578.BY19.ceab.enib","X-5578","RNASeq"
"6888","X.5578.BY19.enib","X-5578","RNASeq"
"6889","X.5578.BY19.LJ16","X-5578","RNASeq"
"6890","X.5578.ceab","X-5578","RNASeq"
"6891","X.5578.ceab.enib","X-5578","RNASeq"
"6892","X.5578.CG97","X-5578","RNASeq"
"6893","X.5578.CK20","X-5578","RNASeq"
"6894","X.5578.CL57","X-5578","RNASeq"
"6895","X.5578.enib","X-5578","RNASeq"
"6896","X.5578.HD01","X-5578","RNASeq"
"6897","X.5578.LE11","X-5578","RNASeq"
"6898","X.5578.LJ49","X-5578","RNASeq"
"6899","X.5578.LK36","X-5578","RNASeq"
"6900","X.5578.uned","X-5578","RNASeq"
"6985","X.1027.5FFU","X-1027","mutation"
"6986","X.1027.biib","X-1027","mutation"
"6987","X.1027.BK20","X-1027","mutation"
"6988","X.1027.BK20.LJ49","X-1027","mutation"
"6989","X.1027.BY19","X-1027","mutation"
"6990","X.1027.BY19.biib","X-1027","mutation"
"6991","X.1027.BY19.ceab","X-1027","mutation"
"6992","X.1027.BY19.ceab.enib","X-1027","mutation"
"6993","X.1027.BY19.enib","X-1027","mutation"
"6994","X.1027.BY19.LJ16","X-1027","mutation"
"6995","X.1027.ceab","X-1027","mutation"
"6996","X.1027.ceab.enib","X-1027","mutation"
"6997","X.1027.CG97","X-1027","mutation"
"6998","X.1027.CK20","X-1027","mutation"
"6999","X.1027.CL57","X-1027","mutation"
"7000","X.1027.enib","X-1027","mutation"
"7001","X.1027.HD01","X-1027","mutation"
"7002","X.1027.LE11","X-1027","mutation"
"7003","X.1027.LJ49","X-1027","mutation"
"7004","X.1027.LK36","X-1027","mutation"
"7005","X.1027.uned","X-1027","mutation"
"7006","X.1119.5FFU","X-1119","mutation"
"7007","X.1119.biib","X-1119","mutation"
"7008","X.1119.BK20","X-1119","mutation"
"7009","X.1119.BK20.LJ49","X-1119","mutation"
"7010","X.1119.BY19","X-1119","mutation"
"7011","X.1119.BY19.biib","X-1119","mutation"
"7012","X.1119.BY19.ceab","X-1119","mutation"
"7013","X.1119.BY19.ceab.enib","X-1119","mutation"
"7014","X.1119.BY19.enib","X-1119","mutation"
"7015","X.1119.BY19.LJ16","X-1119","mutation"
"7016","X.1119.ceab","X-1119","mutation"
"7017","X.1119.ceab.enib","X-1119","mutation"
"7018","X.1119.CG97","X-1119","mutation"
"7019","X.1119.CK20","X-1119","mutation"
"7020","X.1119.CL57","X-1119","mutation"
"7021","X.1119.enib","X-1119","mutation"
"7022","X.1119.HD01","X-1119","mutation"
"7023","X.1119.LE11","X-1119","mutation"
"7024","X.1119.LF27.biib","X-1119","mutation"
"7025","X.1119.LJ49","X-1119","mutation"
"7026","X.1119.LK36","X-1119","mutation"
"7027","X.1119.uned","X-1119","mutation"
"7050","X.1167.5FFU","X-1167","mutation"
"7051","X.1167.biib","X-1167","mutation"
"7052","X.1167.BK20","X-1167","mutation"
"7053","X.1167.BK20.LJ49","X-1167","mutation"
"7054","X.1167.BY19","X-1167","mutation"
"7055","X.1167.BY19.biib","X-1167","mutation"
"7056","X.1167.BY19.ceab","X-1167","mutation"
"7057","X.1167.BY19.ceab.enib","X-1167","mutation"
"7058","X.1167.BY19.enib","X-1167","mutation"
"7059","X.1167.BY19.LJ16","X-1167","mutation"
"7060","X.1167.ceab","X-1167","mutation"
"7061","X.1167.ceab.enib","X-1167","mutation"
"7062","X.1167.CG97","X-1167","mutation"
"7063","X.1167.CK20","X-1167","mutation"
"7064","X.1167.CL57","X-1167","mutation"
"7065","X.1167.enib","X-1167","mutation"
"7066","X.1167.HD01","X-1167","mutation"
"7067","X.1167.LE11","X-1167","mutation"
"7068","X.1167.LF27.biib","X-1167","mutation"
"7069","X.1167.LJ49","X-1167","mutation"
"7070","X.1167.LK36","X-1167","mutation"
"7071","X.1167.uned","X-1167","mutation"
"7094","X.1173.5FFU","X-1173","mutation"
"7095","X.1173.biib","X-1173","mutation"
"7096","X.1173.BK20","X-1173","mutation"
"7097","X.1173.BK20.LJ49","X-1173","mutation"
"7098","X.1173.BY19","X-1173","mutation"
"7099","X.1173.BY19.biib","X-1173","mutation"
"7100","X.1173.BY19.ceab","X-1173","mutation"
"7101","X.1173.BY19.ceab.enib","X-1173","mutation"
"7102","X.1173.BY19.enib","X-1173","mutation"
"7103","X.1173.BY19.LJ16","X-1173","mutation"
"7104","X.1173.ceab","X-1173","mutation"
"7105","X.1173.ceab.enib","X-1173","mutation"
"7106","X.1173.CG97","X-1173","mutation"
"7107","X.1173.CK20","X-1173","mutation"
"7108","X.1173.CL57","X-1173","mutation"
"7109","X.1173.enib","X-1173","mutation"
"7110","X.1173.HD01","X-1173","mutation"
"7111","X.1173.LE11","X-1173","mutation"
"7112","X.1173.LJ49","X-1173","mutation"
"7113","X.1173.LK36","X-1173","mutation"
"7114","X.1173.uned","X-1173","mutation"
"7134","X.1210.LF27.biib","X-1210","mutation"
"7135","X.1234.LF27.biib","X-1234","mutation"
"7136","X.1256.LF27.biib","X-1256","mutation"
"7137","X.1270.5FFU","X-1270","mutation"
"7138","X.1270.biib","X-1270","mutation"
"7139","X.1270.BK20","X-1270","mutation"
"7140","X.1270.BK20.LJ49","X-1270","mutation"
"7141","X.1270.BY19","X-1270","mutation"
"7142","X.1270.BY19.biib","X-1270","mutation"
"7143","X.1270.BY19.ceab","X-1270","mutation"
"7144","X.1270.BY19.ceab.enib","X-1270","mutation"
"7145","X.1270.BY19.enib","X-1270","mutation"
"7146","X.1270.BY19.LJ16","X-1270","mutation"
"7147","X.1270.ceab","X-1270","mutation"
"7148","X.1270.ceab.enib","X-1270","mutation"
"7149","X.1270.CG97","X-1270","mutation"
"7150","X.1270.CK20","X-1270","mutation"
"7151","X.1270.CL57","X-1270","mutation"
"7152","X.1270.enib","X-1270","mutation"
"7153","X.1270.HD01","X-1270","mutation"
"7154","X.1270.LE11","X-1270","mutation"
"7155","X.1270.LJ49","X-1270","mutation"
"7156","X.1270.LK36","X-1270","mutation"
"7157","X.1270.uned","X-1270","mutation"
"7174","X.1290.5FFU","X-1290","mutation"
"7175","X.1290.biib","X-1290","mutation"
"7176","X.1290.BK20","X-1290","mutation"
"7177","X.1290.BK20.LJ49","X-1290","mutation"
"7178","X.1290.BY19","X-1290","mutation"
"7179","X.1290.BY19.biib","X-1290","mutation"
"7180","X.1290.BY19.ceab","X-1290","mutation"
"7181","X.1290.BY19.ceab.enib","X-1290","mutation"
"7182","X.1290.BY19.enib","X-1290","mutation"
"7183","X.1290.BY19.LJ16","X-1290","mutation"
"7184","X.1290.ceab","X-1290","mutation"
"7185","X.1290.ceab.enib","X-1290","mutation"
"7186","X.1290.CG97","X-1290","mutation"
"7187","X.1290.CK20","X-1290","mutation"
"7188","X.1290.CL57","X-1290","mutation"
"7189","X.1290.enib","X-1290","mutation"
"7190","X.1290.HD01","X-1290","mutation"
"7191","X.1290.LE11","X-1290","mutation"
"7192","X.1290.LF27.biib","X-1290","mutation"
"7193","X.1290.LJ49","X-1290","mutation"
"7194","X.1290.LK36","X-1290","mutation"
"7195","X.1290.uned","X-1290","mutation"
"7218","X.1303.5FFU","X-1303","mutation"
"7219","X.1303.biib","X-1303","mutation"
"7220","X.1303.BK20","X-1303","mutation"
"7221","X.1303.BY19","X-1303","mutation"
"7222","X.1303.BY19.biib","X-1303","mutation"
"7223","X.1303.BY19.ceab","X-1303","mutation"
"7224","X.1303.BY19.ceab.enib","X-1303","mutation"
"7225","X.1303.BY19.LJ16","X-1303","mutation"
"7226","X.1303.ceab","X-1303","mutation"
"7227","X.1303.ceab.enib","X-1303","mutation"
"7228","X.1303.CG97","X-1303","mutation"
"7229","X.1303.CK20","X-1303","mutation"
"7230","X.1303.CL57","X-1303","mutation"
"7231","X.1303.enib","X-1303","mutation"
"7232","X.1303.HD01","X-1303","mutation"
"7233","X.1303.LE11","X-1303","mutation"
"7234","X.1303.LF27.biib","X-1303","mutation"
"7235","X.1303.LJ49","X-1303","mutation"
"7236","X.1303.LK36","X-1303","mutation"
"7237","X.1303.uned","X-1303","mutation"
"7269","X.1329.5FFU","X-1329","mutation"
"7270","X.1329.biib","X-1329","mutation"
"7271","X.1329.BK20","X-1329","mutation"
"7272","X.1329.BK20.LJ49","X-1329","mutation"
"7273","X.1329.BY19","X-1329","mutation"
"7274","X.1329.BY19.biib","X-1329","mutation"
"7275","X.1329.BY19.ceab","X-1329","mutation"
"7276","X.1329.BY19.ceab.enib","X-1329","mutation"
"7277","X.1329.BY19.enib","X-1329","mutation"
"7278","X.1329.BY19.LJ16","X-1329","mutation"
"7279","X.1329.ceab","X-1329","mutation"
"7280","X.1329.ceab.enib","X-1329","mutation"
"7281","X.1329.CG97","X-1329","mutation"
"7282","X.1329.CK20","X-1329","mutation"
"7283","X.1329.CL57","X-1329","mutation"
"7284","X.1329.enib","X-1329","mutation"
"7285","X.1329.HD01","X-1329","mutation"
"7286","X.1329.LE11","X-1329","mutation"
"7287","X.1329.LF27.biib","X-1329","mutation"
"7288","X.1329.LJ49","X-1329","mutation"
"7289","X.1329.LK36","X-1329","mutation"
"7290","X.1329.uned","X-1329","mutation"
"7377","X.1441.5FFU","X-1441","mutation"
"7378","X.1441.biib","X-1441","mutation"
"7379","X.1441.BK20","X-1441","mutation"
"7380","X.1441.BK20.LJ49","X-1441","mutation"
"7381","X.1441.BY19","X-1441","mutation"
"7382","X.1441.BY19.biib","X-1441","mutation"
"7383","X.1441.BY19.ceab","X-1441","mutation"
"7384","X.1441.BY19.ceab.enib","X-1441","mutation"
"7385","X.1441.BY19.enib","X-1441","mutation"
"7386","X.1441.BY19.LJ16","X-1441","mutation"
"7387","X.1441.ceab","X-1441","mutation"
"7388","X.1441.ceab.enib","X-1441","mutation"
"7389","X.1441.CG97","X-1441","mutation"
"7390","X.1441.CK20","X-1441","mutation"
"7391","X.1441.CL57","X-1441","mutation"
"7392","X.1441.enib","X-1441","mutation"
"7393","X.1441.HD01","X-1441","mutation"
"7394","X.1441.LE11","X-1441","mutation"
"7395","X.1441.LJ49","X-1441","mutation"
"7396","X.1441.LK36","X-1441","mutation"
"7397","X.1441.uned","X-1441","mutation"
"7419","X.1443.5FFU","X-1443","mutation"
