id,drug_id,model_id,response_type,value
4133,27,115,,SD
4134,27,116,,SD
4135,27,117,,PD
4136,27,118,,SD
4137,27,119,,PR
4138,27,120,,PR
4139,27,121,,PD
4140,27,122,,PD
4141,27,123,,SD
4142,27,124,,SD
4143,27,125,,PD
4144,27,126,,PD
4145,27,127,,PD
4146,27,128,,PD
4147,27,129,,PD
4148,27,130,,SD
4149,27,131,,PD
4150,27,132,,PD
4151,27,133,,SD
4152,27,134,,PD
4153,27,135,,PD
4154,27,136,,PD
4155,27,137,,PD
4156,27,138,,SD
4157,27,139,,NA
4158,27,140,,PD
4159,28,77,,NA
4160,28,78,,PD
4161,28,79,,PD
4162,28,80,,PD
4163,28,81,,SD
4164,28,82,,PD
4165,28,83,,
4166,28,84,,
4167,28,85,,PD
4168,28,86,,
4169,28,87,,PD
4170,28,88,,NA
4171,28,89,,PD
4172,28,90,,PD
4173,28,91,,
4174,28,92,,PD
4175,28,93,,SD
4176,28,94,,
4177,28,95,,
4178,28,96,,SD
4179,28,97,,PD
4180,28,98,,SD
4181,28,99,,PD
4182,28,100,,SD
4183,28,101,,
4184,28,102,,PD
4185,28,103,,PD
4186,28,104,,
4187,28,105,,PD
4188,28,106,,
4189,28,107,,SD
4190,28,108,,PD
4191,28,109,,PD
4192,28,110,,PD
4193,28,111,,PD
4194,28,112,,PD
4195,28,113,,
4196,28,114,,PD
4197,28,115,,
4198,28,116,,PD
4199,28,117,,PD
4200,28,118,,PD
4201,28,119,,PD
4202,28,120,,PD
4203,28,121,,PD
4204,28,122,,NA
4205,28,123,,
4206,28,124,,
4207,28,125,,
4208,28,126,,PD
4209,28,127,,
4210,28,128,,
4211,28,129,,
4212,28,130,,
4213,28,131,,CR
4214,28,132,,PD
4215,28,133,,SD
4216,28,134,,SD
4217,28,135,,
4218,28,136,,SD
4219,28,137,,PD
4220,28,138,,
4221,28,139,,CR
4222,28,140,,
4223,62,77,,PD
4224,62,78,,SD
4225,62,79,,PD
4226,62,80,,PD
4227,62,81,,PD
4228,62,82,,PD
4229,62,83,,
4230,62,84,,
4231,62,85,,SD
4232,62,86,,
4233,62,87,,PD
4234,62,88,,NA
4235,62,89,,NA
4236,62,90,,SD
4237,62,91,,CR
4238,62,92,,PD
4239,62,93,,PD
4240,62,94,,
4241,62,95,,
4242,62,96,,PD
4243,62,97,,PD
4244,62,98,,PR
4245,62,99,,PD
4246,62,100,,PD
4247,62,101,,
4248,62,102,,PD
4249,62,103,,SD
4250,62,104,,
4251,62,105,,PD
4252,62,106,,
4253,62,107,,CR
4254,62,108,,SD
4255,62,109,,SD
4256,62,110,,PD
4257,62,111,,PD
4258,62,112,,PR
4259,62,113,,
4260,62,114,,SD
4261,62,115,,
4262,62,116,,SD
4263,62,117,,PD
4264,62,118,,PD
4265,62,119,,PD
4266,62,120,,PD
4267,62,121,,PD
4268,62,122,,PD
4269,62,123,,
4270,62,124,,
4271,62,125,,
4272,62,126,,SD
4273,62,127,,
4274,62,128,,
4275,62,129,,
4276,62,130,,
4277,62,131,,CR
4278,62,132,,SD
4279,62,133,,SD
4280,62,134,,PD
4281,62,135,,
4282,62,136,,NA
4283,62,137,,SD
4284,62,138,,
4285,62,139,,
4286,62,140,,
4287,11,77,,NA
4288,11,78,,SD
4289,11,79,,PD
4290,11,80,,PD
4291,11,81,,SD
4292,11,82,,PD
4293,11,83,,SD
4294,11,84,,SD
4295,11,85,,SD
4296,11,86,,SD
4297,11,87,,SD
4298,11,88,,PD
4299,11,89,,SD
4300,11,90,,SD
4301,11,91,,PR
4302,11,92,,SD
4303,11,93,,PD
4304,11,94,,PD
4305,11,95,,NA
4306,11,96,,PR
4307,11,97,,PD
4308,11,98,,SD
4309,11,99,,PD
4310,11,100,,PD
4311,11,101,,PD
4312,11,102,,SD
4313,11,103,,PD
4314,11,104,,PD
4315,11,105,,PD
4316,11,106,,PR
4317,11,107,,PD
4318,11,108,,SD
4319,11,109,,SD
4320,11,110,,SD
4321,11,111,,PD
4322,11,112,,SD
4323,11,113,,NA
4324,11,114,,SD
4325,11,115,,PD
4326,11,116,,SD
4327,11,117,,PD
4328,11,118,,PD
4329,11,119,,SD
4330,11,120,,PD
4331,11,121,,SD
4332,11,122,,NA
4333,11,123,,PD
4334,11,124,,PD
4335,11,125,,PD
4336,11,126,,PD
4337,11,127,,SD
4338,11,128,,SD
4339,11,129,,PD
4340,11,130,,PR
4341,11,131,,SD
4342,11,132,,SD
4343,11,133,,SD
4344,11,134,,PD
4345,11,135,,SD
4346,11,136,,
4347,11,137,,SD
4348,11,138,,
4349,11,139,,PD
4350,11,140,,PD
4351,53,77,,PD
4352,53,78,,SD
4353,53,79,,PD
4354,53,80,,SD
4355,53,81,,
4356,53,82,,SD
4357,53,83,,SD
4358,53,84,,SD
4359,53,85,,SD
4360,53,86,,
4361,53,87,,PD
4362,53,88,,
4363,53,89,,PD
4364,53,90,,SD
4365,53,91,,PR
4366,53,92,,SD
4367,53,93,,SD
4368,53,94,,PD
4369,53,95,,SD
4370,53,96,,SD
4371,53,97,,SD
4372,53,98,,SD
4373,53,99,,SD
4374,53,100,,SD
4375,53,101,,SD
4376,53,102,,SD
4377,53,103,,SD
4378,53,104,,PD
4379,53,105,,SD
4380,53,106,,SD
4381,53,107,,SD
4382,53,108,,PD
4383,53,109,,SD
4384,53,110,,SD
4385,53,111,,PR
4386,53,112,,SD
4387,53,113,,SD
4388,53,114,,
4389,53,115,,SD
4390,53,116,,SD
4391,53,117,,PD
4392,53,118,,SD
4393,53,119,,PD
4394,53,120,,PR
4395,53,121,,PR
4396,53,122,,SD
4397,53,123,,SD
4398,53,124,,SD
4399,53,125,,SD
4400,53,126,,PR
4401,53,127,,SD
4402,53,128,,
4403,53,129,,PD
4404,53,130,,SD
4405,53,131,,PR
4406,53,132,,PR
4407,53,133,,SD
4408,53,134,,SD
4409,53,135,,PD
4410,53,136,,SD
4411,53,137,,SD
4412,53,138,,PR
4413,53,139,,PD
4414,53,140,,PD
4415,56,77,,NA
4416,56,78,,PD
4417,56,79,,PD
4418,56,80,,PD
4419,56,81,,PD
4420,56,82,,PD
4421,56,83,,PD
4422,56,84,,SD
4423,56,85,,SD
4424,56,86,,PR
4425,56,87,,PD
4426,56,88,,
4427,56,89,,SD
4428,56,90,,SD
4429,56,91,,SD
4430,56,92,,PD
4431,56,93,,PD
4432,56,94,,PD
4433,56,95,,SD
4434,56,96,,PD
4435,56,97,,SD
4436,56,98,,PD
4437,56,99,,SD
4438,56,100,,NA
4439,56,101,,PD
4440,56,102,,PD
4441,56,103,,SD
4442,56,104,,PD
4443,56,105,,SD
4444,56,106,,SD
4445,56,107,,SD
4446,56,108,,SD
4447,56,109,,SD
4448,56,110,,PD
4449,56,111,,PD
4450,56,112,,PD
4451,56,113,,PD
4452,56,114,,SD
4453,56,115,,SD
4454,56,116,,NA
4455,56,117,,PD
4456,56,118,,SD
4457,56,119,,PD
4458,56,120,,PD
4459,56,121,,PD
4460,56,122,,PD
4461,56,123,,SD
4462,56,124,,SD
4463,56,125,,SD
4464,56,126,,PD
4465,56,127,,SD
4466,56,128,,SD
4467,56,129,,PD
4468,56,130,,PR
4469,56,131,,PD
4470,56,132,,SD
4471,56,133,,SD
4472,56,134,,PD
4473,56,135,,
4474,56,136,,SD
4475,56,137,,SD
4476,56,138,,PR
4477,56,139,,PD
4478,56,140,,PD
4479,57,77,,NA
4480,57,78,,PD
4481,57,79,,PD
4482,57,80,,SD
4483,57,81,,PD
4484,57,82,,NA
4485,57,83,,
4486,57,84,,
4487,57,85,,SD
4488,57,86,,
4489,57,87,,SD
4490,57,88,,PD
4491,57,89,,PD
4492,57,90,,PD
4493,57,91,,SD
4494,57,92,,PD
4495,57,93,,PD
4496,57,94,,
4497,57,95,,
4498,57,96,,PD
4499,57,97,,PD
4500,57,98,,PD
4501,57,99,,CR
4502,57,100,,PD
4503,57,101,,
4504,57,102,,SD
4505,57,103,,PD
4506,57,104,,
4507,57,105,,PD
4508,57,106,,PD
4509,57,107,,PR
4510,57,108,,SD
4511,57,109,,PD
4512,57,110,,PD
4513,57,111,,SD
4514,57,112,,PR
4515,57,113,,
4516,57,114,,PR
4517,57,115,,
4518,57,116,,PR
4519,57,117,,SD
4520,57,118,,PD
4521,57,119,,PD
4522,57,120,,SD
4523,57,121,,PD
4524,57,122,,PD
4525,57,123,,
4526,57,124,,
4527,57,125,,
4528,57,126,,PD
4529,57,127,,
4530,57,128,,
4531,57,129,,
4532,57,130,,
4533,57,131,,PD
4534,57,132,,SD
4535,57,133,,SD
4536,57,134,,SD
4537,57,135,,
4538,57,136,,SD
4539,57,137,,PD
4540,57,138,,
4541,57,139,,PD
4542,57,140,,
4543,32,77,,NA
4544,32,78,,PR
4545,32,79,,PD
4546,32,80,,PD
4547,32,81,,SD
4548,32,82,,PD
4549,32,83,,
4550,32,84,,
4551,32,85,,
4552,32,86,,PD
4553,32,87,,PD
4554,32,88,,NA
4555,32,89,,PD
4556,32,90,,SD
4557,32,91,,PD
4558,32,92,,PD
4559,32,93,,PD
4560,32,94,,
4561,32,95,,
4562,32,96,,PD
4563,32,97,,CR
4564,32,98,,SD
4565,32,99,,SD
4566,32,100,,SD
4567,32,101,,
4568,32,102,,PD
4569,32,103,,
4570,32,104,,
4571,32,105,,PD
4572,32,106,,PD
4573,32,107,,PD
4574,32,108,,PD
4575,32,109,,PR
4576,32,110,,PD
4577,32,111,,SD
4578,32,112,,SD
4579,32,113,,
4580,32,114,,SD
4581,32,115,,
4582,32,116,,SD
4583,32,117,,PD
4584,32,118,,CR
4585,32,119,,CR
4586,32,120,,PD
4587,32,121,,PD
4588,32,122,,NA
4589,32,123,,
4590,32,124,,
4591,32,125,,
4592,32,126,,SD
4593,32,127,,
4594,32,128,,
4595,32,129,,
4596,32,130,,
4597,32,131,,
4598,32,132,,PD
4599,32,133,,SD
4600,32,134,,CR
4601,32,135,,
4602,32,136,,
4603,32,137,,PD
4604,32,138,,
4605,32,139,,NA
4606,32,140,,
4607,59,77,,PD
4608,59,78,,PD
4609,59,79,,PD
4610,59,80,,SD
4611,59,81,,PD
4612,59,82,,SD
4613,59,83,,
4614,59,84,,
4615,59,85,,PD
4616,59,86,,PR
4617,59,87,,SD
4618,59,88,,PD
4619,59,89,,PD
4620,59,90,,SD
4621,59,91,,PD
4622,59,92,,PD
4623,59,93,,SD
4624,59,94,,
4625,59,95,,
4626,59,96,,SD
4627,59,97,,PD
4628,59,98,,PD
4629,59,99,,SD
4630,59,100,,SD
4631,59,101,,
4632,59,102,,SD
4633,59,103,,SD
4634,59,104,,
4635,59,105,,PD
4636,59,106,,PD
4637,59,107,,SD
4638,59,108,,PD
4639,59,109,,PR
4640,59,110,,PD
4641,59,111,,PD
4642,59,112,,SD
4643,59,113,,
4644,59,114,,
4645,59,115,,
4646,59,116,,
4647,59,117,,PD
4648,59,118,,PD
4649,59,119,,SD
4650,59,120,,PD
4651,59,121,,PD
4652,59,122,,PD
4653,59,123,,
4654,59,124,,
4655,59,125,,
4656,59,126,,PD
4657,59,127,,
4658,59,128,,
4659,59,129,,
4660,59,130,,
4661,59,131,,PD
4662,59,132,,SD
4663,59,133,,
4664,59,134,,PD
4665,59,135,,
4666,59,136,,
4667,59,137,,PD
4668,59,138,,
4669,59,139,,PD
4670,59,140,,
4671,16,77,,
4672,16,78,,SD
4673,16,79,,
4674,16,80,,PD
4675,16,81,,SD
4676,16,82,,PD
4677,16,83,,SD
4678,16,84,,PD
4679,16,85,,PD
4680,16,86,,
4681,16,87,,
4682,16,88,,
4683,16,89,,SD
4684,16,90,,
4685,16,91,,
4686,16,92,,PD
4687,16,93,,PD
4688,16,94,,PD
4689,16,95,,PD
4690,16,96,,PD
4691,16,97,,
4692,16,98,,
4693,16,99,,PD
4694,16,100,,
4695,16,101,,SD
4696,16,102,,
4697,16,103,,PD
4698,16,104,,PD
4699,16,105,,
4700,16,106,,
4701,16,107,,
4702,16,108,,SD
4703,16,109,,PD
4704,16,110,,
4705,16,111,,PD
4706,16,112,,
4707,16,113,,PD
4708,16,114,,
4709,16,115,,PD
4710,16,116,,PD
4711,16,117,,
4712,16,118,,
4713,16,119,,
4714,16,120,,
4715,16,121,,PD
4716,16,122,,
4717,16,123,,PD
4718,16,124,,SD
4719,16,125,,PD
4720,16,126,,
4721,16,127,,SD
4722,16,128,,PD
4723,16,129,,NA
4724,16,130,,PD
4725,16,131,,PD
4726,16,132,,PD
4727,16,133,,
4728,16,134,,PD
4729,16,135,,PD
4730,16,136,,
4731,16,137,,PD
4732,16,138,,SD
4733,16,139,,PD
4734,16,140,,PD
4735,18,200,,PD
4736,18,201,,PD
4737,18,202,,PD
4738,18,203,,SD
4739,18,204,,SD
4740,18,205,,PD
4741,18,206,,PD
4742,18,207,,SD
4743,18,208,,PD
4744,18,209,,CR
4745,18,210,,SD
4746,18,211,,PD
4747,18,212,,
4748,18,213,,PD
4749,18,214,,PD
4750,18,215,,PD
4751,18,216,,PD
4752,18,217,,SD
4753,18,218,,SD
4754,18,219,,
4755,18,220,,PD
4756,18,221,,PD
4757,18,222,,PD
4758,18,223,,SD
4759,18,224,,
4760,18,225,,
4761,18,226,,
4762,18,227,,PD
4763,18,228,,SD
4764,18,229,,PD
4765,18,230,,
4766,18,231,,SD
4767,18,232,,PD
4768,18,233,,PD
4769,18,234,,NA
4770,18,235,,
4771,1,200,,PD
4772,1,201,,PR
4773,1,202,,PD
4774,1,203,,PD
4775,1,204,,PR
4776,1,205,,SD
4777,1,206,,PD
4778,1,207,,SD
4779,1,208,,PD
4780,1,209,,PR
4781,1,210,,SD
4782,1,211,,SD
4783,1,212,,
4784,1,213,,NA
4785,1,214,,SD
4786,1,215,,CR
4787,1,216,,NA
4788,1,217,,SD
4789,1,218,,PD
4790,1,219,,
4791,1,220,,SD
4792,1,221,,SD
4793,1,222,,PR
4794,1,223,,SD
4795,1,224,,
4796,1,225,,
4797,1,226,,
4798,1,227,,PR
4799,1,228,,NA
4800,1,229,,CR
4801,1,230,,
4802,1,231,,CR
4803,1,232,,PR
4804,1,233,,SD
4805,1,234,,SD
4806,1,235,,
4807,2,200,,PD
4808,2,201,,PR
4809,2,202,,PR
4810,2,203,,PR
4811,2,204,,SD
4812,2,205,,SD
4813,2,206,,PD
4814,2,207,,SD
4815,2,208,,SD
4816,2,209,,PR
4817,2,210,,SD
4818,2,211,,SD
4819,2,212,,
4820,2,213,,NA
4821,2,214,,SD
4822,2,215,,PD
4823,2,216,,CR
4824,2,217,,SD
4825,2,218,,NA
4826,2,219,,
4827,2,220,,SD
4828,2,221,,PD
4829,2,222,,PD
4830,2,223,,SD
4831,2,224,,
4832,2,225,,
4833,2,226,,
4834,2,227,,PD
4835,2,228,,PD
4836,2,229,,PD
4837,2,230,,
4838,2,231,,PR
4839,2,232,,SD
4840,2,233,,SD
4841,2,234,,PD
4842,2,235,,
4843,19,200,,PD
4844,19,201,,SD
4845,19,202,,PD
4846,19,203,,PR
4847,19,204,,SD
4848,19,205,,SD
4849,19,206,,PD
4850,19,207,,PR
4851,19,208,,SD
4852,19,209,,PR
4853,19,210,,SD
4854,19,211,,SD
4855,19,212,,
4856,19,213,,PD
4857,19,214,,SD
4858,19,215,,PD
4859,19,216,,CR
4860,19,217,,SD
4861,19,218,,PD
4862,19,219,,
4863,19,220,,SD
4864,19,221,,PD
4865,19,222,,SD
4866,19,223,,PR
4867,19,224,,
4868,19,225,,
4869,19,226,,
4870,19,227,,SD
4871,19,228,,NA
4872,19,229,,SD
4873,19,230,,
4874,19,231,,PR
4875,19,232,,SD
4876,19,233,,PD
4877,19,234,,NA
4878,19,235,,
4879,20,200,,PD
4880,20,201,,SD
4881,20,202,,PD
4882,20,203,,PR
4883,20,204,,SD
4884,20,205,,SD
4885,20,206,,NA
4886,20,207,,SD
4887,20,208,,SD
4888,20,209,,PR
4889,20,210,,SD
4890,20,211,,PD
4891,20,212,,
4892,20,213,,PD
4893,20,214,,SD
4894,20,215,,PD
4895,20,216,,PD
4896,20,217,,PD
4897,20,218,,NA
4898,20,219,,
4899,20,220,,PD
4900,20,221,,SD
4901,20,222,,SD
4902,20,223,,SD
4903,20,224,,
4904,20,225,,
4905,20,226,,
4906,20,227,,SD
4907,20,228,,PD
4908,20,229,,PD
4909,20,230,,
4910,20,231,,PR
4911,20,232,,SD
4912,20,233,,SD
4913,20,234,,PD
4914,20,235,,
4915,21,200,,PD
4916,21,201,,SD
4917,21,202,,CR
4918,21,203,,CR
4919,21,204,,PR
4920,21,205,,PD
4921,21,206,,PD
4922,21,207,,PR
4923,21,208,,SD
4924,21,209,,PR
4925,21,210,,PD
4926,21,211,,PD
4927,21,212,,
4928,21,213,,NA
4929,21,214,,NA
4930,21,215,,PD
4931,21,216,,CR
4932,21,217,,SD
4933,21,218,,NA
4934,21,219,,
4935,21,220,,SD
4936,21,221,,SD
4937,21,222,,SD
4938,21,223,,SD
4939,21,224,,
4940,21,225,,
4941,21,226,,
4942,21,227,,SD
4943,21,228,,SD
4944,21,229,,SD
4945,21,230,,
4946,21,231,,PR
4947,21,232,,SD
4948,21,233,,SD
4949,21,234,,NA
4950,21,235,,
4951,22,200,,PD
4952,22,201,,PD
4953,22,202,,CR
4954,22,203,,PR
4955,22,204,,SD
4956,22,205,,PD
4957,22,206,,PD
4958,22,207,,PR
4959,22,208,,PR
4960,22,209,,PR
4961,22,210,,SD
4962,22,211,,SD
4963,22,212,,
4964,22,213,,PD
4965,22,214,,PD
4966,22,215,,SD
4967,22,216,,NA
4968,22,217,,SD
4969,22,218,,SD
4970,22,219,,
4971,22,220,,PD
4972,22,221,,SD
4973,22,222,,PD
4974,22,223,,SD
4975,22,224,,
4976,22,225,,
4977,22,226,,
4978,22,227,,SD
4979,22,228,,NA
4980,22,229,,PD
4981,22,230,,
4982,22,231,,PR
4983,22,232,,PD
4984,22,233,,SD
4985,22,234,,NA
4986,22,235,,
4987,23,200,,PD
4988,23,201,,PD
4989,23,202,,PD
4990,23,203,,PR
4991,23,204,,SD
4992,23,205,,PD
4993,23,206,,PD
4994,23,207,,SD
4995,23,208,,PD
4996,23,209,,SD
4997,23,210,,SD
4998,23,211,,NA
4999,23,212,,
5000,23,213,,PD
5001,23,214,,PD
5002,23,215,,SD
5003,23,216,,NA
5004,23,217,,SD
5005,23,218,,NA
5006,23,219,,
5007,23,220,,SD
5008,23,221,,SD
5009,23,222,,PD
5010,23,223,,PD
5011,23,224,,
5012,23,225,,
5013,23,226,,
5014,23,227,,PD
5015,23,228,,NA
5016,23,229,,PD
5017,23,230,,
5018,23,231,,PR
5019,23,232,,PD
5020,23,233,,PD
5021,23,234,,NA
5022,23,235,,
5023,4,200,,PD
5024,4,201,,PD
5025,4,202,,SD
5026,4,203,,SD
5027,4,204,,PD
5028,4,205,,PD
5029,4,206,,CR
5030,4,207,,SD
5031,4,208,,PD
5032,4,209,,PR
5033,4,210,,SD
5034,4,211,,PD
5035,4,212,,
5036,4,213,,NA
5037,4,214,,PD
5038,4,215,,PD
5039,4,216,,NA
5040,4,217,,PD
5041,4,218,,NA
5042,4,219,,
5043,4,220,,PD
5044,4,221,,PD
5045,4,222,,PD
5046,4,223,,PD
5047,4,224,,
5048,4,225,,
5049,4,226,,
5050,4,227,,SD
5051,4,228,,NA
5052,4,229,,PD
5053,4,230,,
5054,4,231,,PR
5055,4,232,,PD
5056,4,233,,PD
5057,4,234,,NA
5058,4,235,,
5059,24,200,,PD
5060,24,201,,SD
5061,24,202,,SD
5062,24,203,,CR
5063,24,204,,SD
5064,24,205,,SD
5065,24,206,,PD
5066,24,207,,PR
5067,24,208,,PD
5068,24,209,,PR
5069,24,210,,SD
5070,24,211,,SD
5071,24,212,,
5072,24,213,,PD
5073,24,214,,SD
5074,24,215,,PR
5075,24,216,,SD
5076,24,217,,SD
5077,24,218,,NA
5078,24,219,,
5079,24,220,,SD
5080,24,221,,PR
5081,24,222,,PR
5082,24,223,,PR
5083,24,224,,
5084,24,225,,
5085,24,226,,
5086,24,227,,PR
5087,24,228,,SD
5088,24,229,,SD
5089,24,230,,
5090,24,231,,PR
5091,24,232,,SD
5092,24,233,,PD
5093,24,234,,SD
5094,24,235,,
5095,5,200,,PD
5096,5,201,,PD
5097,5,202,,SD
5098,5,203,,SD
5099,5,204,,SD
5100,5,205,,PD
5101,5,206,,PD
5102,5,207,,SD
5103,5,208,,SD
5104,5,209,,SD
5105,5,210,,PD
5106,5,211,,PD
5107,5,212,,
5108,5,213,,PD
5109,5,214,,SD
5110,5,215,,SD
5111,5,216,,NA
5112,5,217,,SD
5113,5,218,,NA
5114,5,219,,
5115,5,220,,SD
5116,5,221,,PR
5117,5,222,,PD
5118,5,223,,SD
5119,5,224,,
5120,5,225,,
5121,5,226,,
5122,5,227,,PD
5123,5,228,,NA
5124,5,229,,PD
5125,5,230,,
5126,5,231,,PR
5127,5,232,,SD
5128,5,233,,SD
5129,5,234,,PD
5130,5,235,,
5131,25,200,,PD
5132,25,201,,PD
5133,25,202,,CR
5134,25,203,,SD
5135,25,204,,SD
5136,25,205,,NA
5137,25,206,,PD
5138,25,207,,SD
5139,25,208,,PR
5140,25,209,,PR
5141,25,210,,SD
5142,25,211,,PD
5143,25,212,,
5144,25,213,,PD
5145,25,214,,SD
5146,25,215,,SD
5147,25,216,,NA
5148,25,217,,SD
5149,25,218,,NA
5150,25,219,,
5151,25,220,,SD
5152,25,221,,SD
5153,25,222,,PD
5154,25,223,,NA
5155,25,224,,
5156,25,225,,
5157,25,226,,
5158,25,227,,SD
5159,25,228,,NA
5160,25,229,,PD
5161,25,230,,
5162,25,231,,PR
5163,25,232,,SD
5164,25,233,,PD
5165,25,234,,NA
5166,25,235,,
5167,26,200,,PD
5168,26,201,,SD
5169,26,202,,SD
5170,26,203,,SD
5171,26,204,,PD
5172,26,205,,PD
5173,26,206,,PD
5174,26,207,,SD
5175,26,208,,SD
5176,26,209,,SD
5177,26,210,,PR
5178,26,211,,PD
5179,26,212,,
5180,26,213,,PD
5181,26,214,,PD
5182,26,215,,SD
5183,26,216,,CR
5184,26,217,,SD
5185,26,218,,NA
5186,26,219,,
5187,26,220,,SD
5188,26,221,,PD
5189,26,222,,PD
5190,26,223,,PD
5191,26,224,,
5192,26,225,,
5193,26,226,,
5194,26,227,,PD
5195,26,228,,PD
5196,26,229,,PD
5197,26,230,,
5198,26,231,,SD
5199,26,232,,PD
5200,26,233,,PD
5201,26,234,,NA
5202,26,235,,
5203,27,200,,PD
5204,27,201,,SD
5205,27,202,,SD
5206,27,203,,SD
5207,27,204,,NA
5208,27,205,,PD
5209,27,206,,NA
5210,27,207,,SD
5211,27,208,,SD
5212,27,209,,PR
5213,27,210,,PR
5214,27,211,,PD
5215,27,212,,
5216,27,213,,PD
5217,27,214,,SD
5218,27,215,,SD
5219,27,216,,CR
5220,27,217,,NA
5221,27,218,,NA
5222,27,219,,
5223,27,220,,SD
5224,27,221,,PD
5225,27,222,,PD
5226,27,223,,SD
5227,27,224,,
5228,27,225,,
5229,27,226,,
5230,27,227,,SD
5231,27,228,,SD
5232,27,229,,PD
5233,27,230,,
5234,27,231,,PR
5235,27,232,,SD
5236,27,233,,SD
5237,27,234,,NA
5238,27,235,,
5239,28,200,,PD
5240,28,201,,PD
5241,28,202,,NA
5242,28,203,,SD
5243,28,204,,PD
5244,28,205,,PD
5245,28,206,,NA
5246,28,207,,SD
5247,28,208,,PD
5248,28,209,,PR
5249,28,210,,PD
5250,28,211,,SD
5251,28,212,,
5252,28,213,,NA
5253,28,214,,SD
5254,28,215,,PD
5255,28,216,,PD
5256,28,217,,
5257,28,218,,NA
5258,28,219,,
5259,28,220,,PD
5260,28,221,,PD
5261,28,222,,PD
5262,28,223,,SD
5263,28,224,,
5264,28,225,,
5265,28,226,,
5266,28,227,,PD
5267,28,228,,NA
5268,28,229,,PD
5269,28,230,,
5270,28,231,,PR
5271,28,232,,PD
5272,28,233,,PD
5273,28,234,,PD
5274,28,235,,
5275,29,200,,PD
5276,29,201,,PR
5277,29,202,,CR
5278,29,203,,SD
5279,29,204,,SD
5280,29,205,,PD
5281,29,206,,PD
5282,29,207,,SD
5283,29,208,,CR
5284,29,209,,CR
5285,29,210,,SD
5286,29,211,,PD
5287,29,212,,
5288,29,213,,NA
5289,29,214,,PR
5290,29,215,,PR
5291,29,216,,PR
5292,29,217,,PR
5293,29,218,,NA
5294,29,219,,
5295,29,220,,PD
5296,29,221,,PR
5297,29,222,,SD
5298,29,223,,PR
5299,29,224,,
5300,29,225,,
5301,29,226,,
5302,29,227,,PR
5303,29,228,,CR
5304,29,229,,PD
5305,29,230,,
5306,29,231,,PR
5307,29,232,,SD
5308,29,233,,SD
5309,29,234,,PD
5310,29,235,,
5311,11,200,,PD
5312,11,201,,SD
5313,11,202,,PD
5314,11,203,,SD
5315,11,204,,PD
5316,11,205,,PD
5317,11,206,,SD
5318,11,207,,SD
5319,11,208,,PD
5320,11,209,,PR
5321,11,210,,SD
5322,11,211,,SD
5323,11,212,,
5324,11,213,,PD
5325,11,214,,PD
5326,11,215,,SD
5327,11,216,,CR
5328,11,217,,SD
5329,11,218,,NA
5330,11,219,,
5331,11,220,,PD
5332,11,221,,PD
5333,11,222,,PD
5334,11,223,,PD
5335,11,224,,
5336,11,225,,
5337,11,226,,
5338,11,227,,PR
5339,11,228,,NA
5340,11,229,,PD
5341,11,230,,
5342,11,231,,PR
5343,11,232,,SD
5344,11,233,,SD
5345,11,234,,NA
5346,11,235,,
5347,30,200,,SD
5348,30,201,,SD
5349,30,202,,
5350,30,203,,SD
5351,30,204,,SD
5352,30,205,,
5353,30,206,,SD
5354,30,207,,SD
5355,30,208,,PD
5356,30,209,,
5357,30,210,,SD
5358,30,211,,PD
5359,30,212,,PD
5360,30,213,,PD
5361,30,214,,PD
5362,30,215,,PR
5363,30,216,,PD
5364,30,217,,SD
5365,30,218,,PD
5366,30,219,,SD
5367,30,220,,SD
5368,30,221,,PR
5369,30,222,,PR
5370,30,223,,PR
5371,30,224,,SD
5372,30,225,,SD
5373,30,226,,PR
5374,30,227,,PR
5375,30,228,,NA
5376,30,229,,SD
5377,30,230,,NA
5378,30,231,,
5379,30,232,,SD
5380,30,233,,SD
5381,30,234,,PD
5382,30,235,,SD
5383,31,200,,PD
5384,31,201,,PD
5385,31,202,,PD
5386,31,203,,SD
5387,31,204,,PD
5388,31,205,,PD
5389,31,206,,NA
5390,31,207,,SD
5391,31,208,,PD
5392,31,209,,PR
5393,31,210,,SD
5394,31,211,,PD
5395,31,212,,
5396,31,213,,PD
5397,31,214,,NA
5398,31,215,,SD
5399,31,216,,SD
5400,31,217,,SD
5401,31,218,,NA
5402,31,219,,
5403,31,220,,SD
5404,31,221,,PD
5405,31,222,,PD
5406,31,223,,SD
5407,31,224,,
5408,31,225,,
5409,31,226,,
5410,31,227,,SD
5411,31,228,,SD
5412,31,229,,PD
5413,31,230,,
5414,31,231,,PR
5415,31,232,,PD
5416,31,233,,PD
5417,31,234,,PD
5418,31,235,,
5419,32,200,,PD
5420,32,201,,PD
5421,32,202,,PD
5422,32,203,,PR
5423,32,204,,PD
5424,32,205,,PD
5425,32,206,,NA
5426,32,207,,SD
5427,32,208,,PD
5428,32,209,,PR
5429,32,210,,SD
5430,32,211,,SD
5431,32,212,,
5432,32,213,,PD
5433,32,214,,NA
5434,32,215,,SD
5435,32,216,,NA
5436,32,217,,SD
5437,32,218,,NA
5438,32,219,,
5439,32,220,,PD
5440,32,221,,PD
5441,32,222,,SD
5442,32,223,,SD
5443,32,224,,
5444,32,225,,
5445,32,226,,
5446,32,227,,PD
5447,32,228,,CR
5448,32,229,,PD
5449,32,230,,
5450,32,231,,PR
5451,32,232,,SD
5452,32,233,,SD
5453,32,234,,NA
