batch_id,batch
2868,X-2306.LEE011 + encorafenib
2869,X-2306.LGW813
2870,X-2306.TAS266
2871,X-2306.WNT974
2872,X-2339.abraxane
2873,X-2339.binimetinib
2874,X-2339.binimetinib-3.5mpk
2875,X-2339.BKM120
2876,X-2339.BKM120 + binimetinib
2877,X-2339.BYL719
2878,X-2339.BYL719 + LJM716
2879,X-2339.CLR457
2880,X-2339.figitumumab
2881,X-2339.figitumumab + binimetinib
2882,X-2339.gemcitabine-50mpk
2883,X-2339.HDM201
2884,X-2339.INC424
2885,X-2339.INC424 + binimetinib
2886,X-2339.LEE011
2887,X-2339.LKA136
2888,X-2339.trametinib
2889,X-2339.WNT974
2890,X-2344.BGJ398
2891,X-2344.binimetinib
2892,X-2344.BKM120
2893,X-2344.BYL719
2894,X-2344.BYL719 + LEE011
2895,X-2344.BYL719 + LJM716
2896,X-2344.CGM097
2897,X-2344.CLR457
2898,X-2344.HDM201
2899,X-2344.INC424
2900,X-2344.LEE011
2901,X-2344.LEE011 + everolimus
2902,X-2344.LFA102
2903,X-2344.LFW527 + everolimus
2904,X-2344.LJM716
2905,X-2344.LJM716 + trastuzumab
2906,X-2344.LKA136
2907,X-2344.LLM871
2908,X-2344.paclitaxel
2909,X-2344.tamoxifen
2910,X-2344.trastuzumab
2911,X-2353.BGJ398
2912,X-2353.binimetinib
2913,X-2353.BKM120
2914,X-2353.BYL719
2915,X-2353.BYL719 + LEE011
2916,X-2353.BYL719 + LJM716
2917,X-2353.CGM097
2918,X-2353.CLR457
2919,X-2353.HDM201
2920,X-2353.INC424
2921,X-2353.LEE011
2922,X-2353.LEE011 + everolimus
2923,X-2353.LFA102
2924,X-2353.LFW527 + everolimus
2925,X-2353.LJM716
2926,X-2353.LJM716 + trastuzumab
2927,X-2353.LKA136
2928,X-2353.LLM871
2929,X-2353.paclitaxel
2930,X-2353.tamoxifen
2931,X-2353.trastuzumab
2932,X-2374.5FU
2933,X-2374.binimetinib
2934,X-2374.BKM120
2935,X-2374.BKM120 + LJC049
2936,X-2374.BYL719
2937,X-2374.BYL719 + binimetinib
2938,X-2374.BYL719 + cetuximab
2939,X-2374.BYL719 + cetuximab + encorafenib
2940,X-2374.BYL719 + encorafenib
2941,X-2374.BYL719 + LJM716
2942,X-2374.cetuximab
2943,X-2374.cetuximab + encorafenib
2944,X-2374.CKX620
2945,X-2374.CLR457
2946,X-2374.encorafenib
2947,X-2374.HDM201
2948,X-2374.LEE011
2949,X-2374.LFW527 + binimetinib
2950,X-2374.LJC049
2951,X-2374.LKA136
2952,X-2403.5FU
2953,X-2403.binimetinib
2954,X-2403.BKM120
2955,X-2403.BKM120 + LJC049
2956,X-2403.BYL719
2957,X-2403.BYL719 + binimetinib
2958,X-2403.BYL719 + cetuximab
2959,X-2403.BYL719 + cetuximab + encorafenib
2960,X-2403.BYL719 + encorafenib
2961,X-2403.BYL719 + LJM716
2962,X-2403.cetuximab
2963,X-2403.cetuximab + encorafenib
2964,X-2403.CGM097
2965,X-2403.CKX620
2966,X-2403.CLR457
2967,X-2403.encorafenib
2968,X-2403.HDM201
2969,X-2403.LEE011
2970,X-2403.LJC049
2971,X-2403.LKA136
2972,X-2428.abraxane
2973,X-2428.binimetinib
2974,X-2428.binimetinib-3.5mpk
2975,X-2428.BKM120
2976,X-2428.BKM120 + binimetinib
2977,X-2428.BKM120 + LDE225
2978,X-2428.BYL719
2979,X-2428.BYL719 + LJM716
2980,X-2428.CLR457
2981,X-2428.figitumumab
2982,X-2428.figitumumab + binimetinib
2983,X-2428.gemcitabine-50mpk
2984,X-2428.HDM201
2985,X-2428.INC424
2986,X-2428.LEE011
2987,X-2428.LKA136
2988,X-2428.trametinib
2989,X-2428.WNT974
2990,X-2470.abraxane
2991,X-2470.binimetinib-3.5mpk
2992,X-2470.BKM120
2993,X-2470.BYL719
2994,X-2470.CLR457
2995,X-2470.figitumumab
2996,X-2470.figitumumab + binimetinib
2997,X-2470.INC424
2998,X-2470.LEE011
2999,X-2470.LKA136
3000,X-2470.trametinib
3001,X-2470.WNT974
3002,X-2483.5FU
3003,X-2483.binimetinib
3004,X-2483.BKM120
3005,X-2483.BKM120 + LJC049
3006,X-2483.BYL719
3007,X-2483.BYL719 + binimetinib
3008,X-2483.BYL719 + cetuximab
3009,X-2483.BYL719 + cetuximab + encorafenib
3010,X-2483.BYL719 + encorafenib
3011,X-2483.BYL719 + LJM716
3012,X-2483.cetuximab
3013,X-2483.cetuximab + encorafenib
3014,X-2483.CGM097
3015,X-2483.CKX620
3016,X-2483.CLR457
3017,X-2483.encorafenib
3018,X-2483.HDM201
3019,X-2483.LEE011
3020,X-2483.LFW527 + binimetinib
3021,X-2483.LJC049
3022,X-2483.LKA136
3023,X-2484.5FU
3024,X-2484.binimetinib
3025,X-2484.BKM120
3026,X-2484.BKM120 + LJC049
3027,X-2484.BYL719
3028,X-2484.BYL719 + binimetinib
3029,X-2484.BYL719 + cetuximab
3030,X-2484.BYL719 + cetuximab + encorafenib
3031,X-2484.BYL719 + encorafenib
3032,X-2484.BYL719 + LJM716
3033,X-2484.cetuximab
3034,X-2484.cetuximab + encorafenib
3035,X-2484.CGM097
3036,X-2484.CKX620
3037,X-2484.CLR457
3038,X-2484.encorafenib
3039,X-2484.HDM201
3040,X-2484.LEE011
3041,X-2484.LJC049
3042,X-2484.LKA136
3043,X-2487.BGJ398
3044,X-2487.binimetinib
3045,X-2487.BKM120
3046,X-2487.BYL719
3047,X-2487.BYL719 + LEE011
3048,X-2487.BYL719 + LJM716
3049,X-2487.CGM097
3050,X-2487.CLR457
3051,X-2487.HDM201
3052,X-2487.INC424
3053,X-2487.LEE011
3054,X-2487.LEE011 + everolimus
3055,X-2487.LFA102
3056,X-2487.LFW527 + everolimus
3057,X-2487.LJM716
3058,X-2487.LJM716 + trastuzumab
3059,X-2487.LKA136
3060,X-2487.LLM871
3061,X-2487.paclitaxel
3062,X-2487.tamoxifen
3063,X-2487.trastuzumab
3064,X-2514.LFW527 + binimetinib
3065,X-2524.BGJ398
3066,X-2524.binimetinib
3067,X-2524.BKM120
3068,X-2524.BYL719
3069,X-2524.BYL719 + LEE011
3070,X-2524.BYL719 + LJM716
3071,X-2524.CGM097
3072,X-2524.CLR457
3073,X-2524.HDM201
3074,X-2524.INC424
3075,X-2524.LEE011
3076,X-2524.LEE011 + everolimus
3077,X-2524.LFA102
3078,X-2524.LFW527 + everolimus
3079,X-2524.LJM716
3080,X-2524.LJM716 + trastuzumab
3081,X-2524.LKA136
3082,X-2524.LLM871
3083,X-2524.paclitaxel
3084,X-2524.tamoxifen
3085,X-2524.trastuzumab
3086,X-2538.5FU
3087,X-2538.binimetinib
3088,X-2538.BKM120
3089,X-2538.BKM120 + LJC049
3090,X-2538.BYL719
3091,X-2538.BYL719 + binimetinib
3092,X-2538.BYL719 + cetuximab
3093,X-2538.BYL719 + cetuximab + encorafenib
3094,X-2538.BYL719 + encorafenib
3095,X-2538.BYL719 + LJM716
3096,X-2538.cetuximab
3097,X-2538.cetuximab + encorafenib
3098,X-2538.CGM097
3099,X-2538.CKX620
3100,X-2538.CLR457
3101,X-2538.encorafenib
3102,X-2538.HDM201
3103,X-2538.LEE011
3104,X-2538.LJC049
3105,X-2538.LKA136
3106,X-2564.abraxane
3107,X-2564.binimetinib
3108,X-2564.binimetinib-3.5mpk
3109,X-2564.BKM120
3110,X-2564.BKM120 + binimetinib
3111,X-2564.BKM120 + LDE225
3112,X-2564.BYL719
3113,X-2564.BYL719 + LJM716
3114,X-2564.CLR457
3115,X-2564.figitumumab
3116,X-2564.figitumumab + binimetinib
3117,X-2564.gemcitabine-50mpk
3118,X-2564.HDM201
3119,X-2564.INC424
3120,X-2564.INC424 + binimetinib
3121,X-2564.LEE011
3122,X-2564.LKA136
3123,X-2564.trametinib
3124,X-2564.WNT974
3125,X-2573.5FU
3126,X-2573.binimetinib
3127,X-2573.BKM120
3128,X-2573.BKM120 + LJC049
3129,X-2573.BYL719
3130,X-2573.BYL719 + binimetinib
3131,X-2573.BYL719 + cetuximab
3132,X-2573.BYL719 + cetuximab + encorafenib
3133,X-2573.BYL719 + encorafenib
3134,X-2573.BYL719 + LJM716
3135,X-2573.cetuximab
3136,X-2573.cetuximab + encorafenib
3137,X-2573.CGM097
3138,X-2573.CKX620
3139,X-2573.CLR457
3140,X-2573.encorafenib
3141,X-2573.HDM201
3142,X-2573.LEE011
3143,X-2573.LFW527 + binimetinib
3144,X-2573.LJC049
3145,X-2573.LKA136
3146,X-2602.binimetinib
3147,X-2602.BKM120
3148,X-2602.BKM120 + encorafenib
3149,X-2602.CGM097
3150,X-2602.dacarbazine
3151,X-2602.encorafenib
3152,X-2602.encorafenib + binimetinib
3153,X-2602.LDE225
3154,X-2602.LDK378
3155,X-2602.LEE011
3156,X-2602.LEE011 + encorafenib
3157,X-2602.LGW813
3158,X-2602.TAS266
3159,X-2602.WNT974
3160,X-2613.binimetinib
3161,X-2613.BKM120
3162,X-2613.BKM120 + encorafenib
3163,X-2613.CGM097
3164,X-2613.CLR457
3165,X-2613.dacarbazine
3166,X-2613.encorafenib
3167,X-2613.encorafenib + binimetinib
3168,X-2613.LDE225
3169,X-2613.LDK378
3170,X-2613.LEE011
3171,X-2613.LEE011 + binimetinib
3172,X-2613.LEE011 + encorafenib
3173,X-2613.LGW813
3174,X-2613.TAS266
3175,X-2613.WNT974
3176,X-2633.abraxane
3177,X-2633.binimetinib
3178,X-2633.binimetinib-3.5mpk
3179,X-2633.BKM120
3180,X-2633.BKM120 + binimetinib
3181,X-2633.BKM120 + LDE225
3182,X-2633.BYL719
3183,X-2633.BYL719 + LJM716
3184,X-2633.CLR457
3185,X-2633.figitumumab
3186,X-2633.figitumumab + binimetinib
3187,X-2633.gemcitabine-50mpk
3188,X-2633.HDM201
3189,X-2633.INC424 + binimetinib
3190,X-2633.LEE011
3191,X-2633.LKA136
3192,X-2633.trametinib
3193,X-2633.WNT974
3194,X-2640.BGJ398
3195,X-2640.binimetinib
3196,X-2640.BKM120
3197,X-2640.BYL719
3198,X-2640.BYL719 + LEE011
3199,X-2640.BYL719 + LJM716
3200,X-2640.CGM097
3201,X-2640.CLR457
3202,X-2640.HDM201
3203,X-2640.INC424
3204,X-2640.LEE011
3205,X-2640.LEE011 + everolimus
3206,X-2640.LFA102
3207,X-2640.LFW527 + everolimus
3208,X-2640.LJM716
3209,X-2640.LJM716 + trastuzumab
3210,X-2640.LKA136
3211,X-2640.LLM871
3212,X-2640.paclitaxel
3213,X-2640.tamoxifen
3214,X-2640.trastuzumab
3215,X-2659.5FU
3216,X-2659.binimetinib
3217,X-2659.BKM120
3218,X-2659.BKM120 + LJC049
3219,X-2659.BYL719
3220,X-2659.BYL719 + binimetinib
3221,X-2659.BYL719 + cetuximab
3222,X-2659.BYL719 + cetuximab + encorafenib
3223,X-2659.BYL719 + encorafenib
3224,X-2659.BYL719 + LJM716
3225,X-2659.cetuximab
3226,X-2659.cetuximab + encorafenib
3227,X-2659.CGM097
3228,X-2659.CKX620
3229,X-2659.CLR457
3230,X-2659.encorafenib
3231,X-2659.HDM201
3232,X-2659.LEE011
3233,X-2659.LFW527 + binimetinib
3234,X-2659.LJC049
3235,X-2659.LKA136
3236,X-2684.abraxane
3237,X-2684.binimetinib
3238,X-2684.binimetinib-3.5mpk
3239,X-2684.BKM120
3240,X-2684.BKM120 + binimetinib
3241,X-2684.BKM120 + LDE225
3242,X-2684.BYL719
3243,X-2684.BYL719 + LJM716
3244,X-2684.CLR457
3245,X-2684.figitumumab
3246,X-2684.figitumumab + binimetinib
3247,X-2684.HDM201
3248,X-2684.INC424
3249,X-2684.INC424 + binimetinib
3250,X-2684.LEE011
3251,X-2684.LKA136
3252,X-2684.trametinib
3253,X-2684.WNT974
3254,X-2700.binimetinib
3255,X-2700.BKM120
3256,X-2700.BKM120 + encorafenib
3257,X-2700.CGM097
3258,X-2700.CLR457
3259,X-2700.dacarbazine
3260,X-2700.encorafenib
3261,X-2700.encorafenib + binimetinib
3262,X-2700.LDE225
3263,X-2700.LDK378
3264,X-2700.LEE011
3265,X-2700.LEE011 + binimetinib
3266,X-2700.LEE011 + encorafenib
3267,X-2700.LGW813
3268,X-2700.TAS266
3269,X-2700.WNT974
3270,X-2723.binimetinib
3271,X-2723.BKM120
3272,X-2723.BKM120 + encorafenib
3273,X-2723.CGM097
3274,X-2723.CLR457
3275,X-2723.dacarbazine
3276,X-2723.encorafenib
3277,X-2723.encorafenib + binimetinib
3278,X-2723.LDE225
3279,X-2723.LDK378
3280,X-2723.LEE011
3281,X-2723.LEE011 + binimetinib
3282,X-2723.LEE011 + encorafenib
3283,X-2723.LGW813
3284,X-2723.TAS266
3285,X-2723.WNT974
3286,X-2753.binimetinib
3287,X-2753.BKM120
3288,X-2753.BKM120 + encorafenib
3289,X-2753.CGM097
3290,X-2753.CLR457
3291,X-2753.dacarbazine
3292,X-2753.encorafenib
3293,X-2753.encorafenib + binimetinib
3294,X-2753.LDE225
3295,X-2753.LDK378
3296,X-2753.LEE011
3297,X-2753.LEE011 + binimetinib
3298,X-2753.LEE011 + encorafenib
3299,X-2753.LGW813
3300,X-2753.TAS266
3301,X-2753.WNT974
3302,X-2761.LFW527 + binimetinib
3303,X-2780.BGJ398
3304,X-2780.binimetinib
3305,X-2780.BKM120
3306,X-2780.BYL719
3307,X-2780.BYL719 + LEE011
3308,X-2780.BYL719 + LJM716
3309,X-2780.CGM097
3310,X-2780.CLR457
3311,X-2780.HDM201
3312,X-2780.INC424
3313,X-2780.LEE011
3314,X-2780.LEE011 + everolimus
3315,X-2780.LFA102
3316,X-2780.LFW527 + everolimus
3317,X-2780.LJM716
3318,X-2780.LJM716 + trastuzumab
3319,X-2780.LKA136
3320,X-2780.LLM871
3321,X-2780.paclitaxel
3322,X-2780.tamoxifen
3323,X-2780.trastuzumab
3324,X-2822.5FU
3325,X-2822.binimetinib
3326,X-2822.BKM120
3327,X-2822.BKM120 + LJC049
3328,X-2822.BYL719
3329,X-2822.BYL719 + binimetinib
3330,X-2822.BYL719 + cetuximab
3331,X-2822.BYL719 + cetuximab + encorafenib
3332,X-2822.BYL719 + encorafenib
3333,X-2822.BYL719 + LJM716
3334,X-2822.cetuximab
3335,X-2822.cetuximab + encorafenib
3336,X-2822.CGM097
3337,X-2822.CKX620
3338,X-2822.CLR457
3339,X-2822.encorafenib
3340,X-2822.HDM201
3341,X-2822.LEE011
3342,X-2822.LJC049
3343,X-2822.LKA136
3344,X-2838.binimetinib
3345,X-2838.BKM120
3346,X-2838.BKM120 + encorafenib
3347,X-2838.CGM097
3348,X-2838.CLR457
3349,X-2838.dacarbazine
3350,X-2838.encorafenib
3351,X-2838.encorafenib + binimetinib
3352,X-2838.LDE225
3353,X-2838.LDK378
3354,X-2838.LEE011
3355,X-2838.LEE011 + binimetinib
3356,X-2838.LEE011 + encorafenib
3357,X-2838.LGW813
3358,X-2838.TAS266
3359,X-2838.WNT974
3360,X-2846.5FU
3361,X-2846.binimetinib
3362,X-2846.BKM120
3363,X-2846.BKM120 + LJC049
3364,X-2846.BYL719
3365,X-2846.BYL719 + binimetinib
3366,X-2846.BYL719 + cetuximab
3367,X-2846.BYL719 + cetuximab + encorafenib
3368,X-2846.BYL719 + encorafenib
3369,X-2846.BYL719 + LJM716
3370,X-2846.cetuximab
3371,X-2846.cetuximab + encorafenib
3372,X-2846.CGM097
3373,X-2846.CKX620
3374,X-2846.CLR457
3375,X-2846.encorafenib
3376,X-2846.HDM201
3377,X-2846.LEE011
3378,X-2846.LJC049
3379,X-2846.LKA136
3380,X-2861.5FU
3381,X-2861.binimetinib
3382,X-2861.BKM120
3383,X-2861.BKM120 + LJC049
3384,X-2861.BYL719
3385,X-2861.BYL719 + binimetinib
3386,X-2861.BYL719 + cetuximab
3387,X-2861.BYL719 + cetuximab + encorafenib
3388,X-2861.BYL719 + encorafenib
3389,X-2861.BYL719 + LJM716
3390,X-2861.cetuximab
3391,X-2861.cetuximab + encorafenib
3392,X-2861.CGM097
3393,X-2861.CKX620
3394,X-2861.CLR457
3395,X-2861.encorafenib
3396,X-2861.HDM201
3397,X-2861.LEE011
3398,X-2861.LFW527 + binimetinib
3399,X-2861.LJC049
3400,X-2861.LKA136
3401,X-2921.binimetinib
3402,X-2921.BKM120
3403,X-2921.BKM120 + encorafenib
3404,X-2921.CGM097
3405,X-2921.CLR457
3406,X-2921.dacarbazine
3407,X-2921.encorafenib
3408,X-2921.encorafenib + binimetinib
3409,X-2921.LDE225
3410,X-2921.LDK378
3411,X-2921.LEE011
3412,X-2921.LEE011 + binimetinib
3413,X-2921.LEE011 + encorafenib
3414,X-2921.LGW813
3415,X-2921.TAS266
3416,X-2921.WNT974
3417,X-2992.binimetinib
3418,X-2992.BKM120
3419,X-2992.BKM120 + encorafenib
3420,X-2992.CGM097
3421,X-2992.CLR457
3422,X-2992.dacarbazine
3423,X-2992.encorafenib
3424,X-2992.encorafenib + binimetinib
3425,X-2992.LDE225
3426,X-2992.LDK378
3427,X-2992.LEE011
3428,X-2992.LEE011 + binimetinib
3429,X-2992.LEE011 + encorafenib
3430,X-2992.LGW813
3431,X-2992.TAS266
3432,X-2992.WNT974
3433,X-2997.abraxane
3434,X-2997.binimetinib
3435,X-2997.binimetinib-3.5mpk
3436,X-2997.BKM120
3437,X-2997.BKM120 + binimetinib
3438,X-2997.BKM120 + LDE225
3439,X-2997.BYL719
3440,X-2997.BYL719 + LJM716
3441,X-2997.CLR457
3442,X-2997.figitumumab
3443,X-2997.figitumumab + binimetinib
3444,X-2997.HDM201
3445,X-2997.INC424
3446,X-2997.INC424 + binimetinib
3447,X-2997.LEE011
3448,X-2997.LKA136
3449,X-2997.trametinib
3450,X-3028.abraxane
3451,X-3028.binimetinib
3452,X-3028.binimetinib-3.5mpk
3453,X-3028.BKM120
3454,X-3028.BKM120 + binimetinib
3455,X-3028.BKM120 + LDE225
3456,X-3028.BYL719
3457,X-3028.BYL719 + LJM716
3458,X-3028.CLR457
3459,X-3028.figitumumab
3460,X-3028.figitumumab + binimetinib
3461,X-3028.HDM201
3462,X-3028.INC424
3463,X-3028.INC424 + binimetinib
3464,X-3028.LEE011
3465,X-3028.LKA136
3466,X-3028.trametinib
3467,X-3028.WNT974
3468,X-3029.BGJ398
3469,X-3029.binimetinib
3470,X-3029.BKM120
3471,X-3029.BKM120 + binimetinib
3472,X-3029.BYL719
3473,X-3029.BYL719 + LGH447
3474,X-3029.BYL719 + LJM716
3475,X-3029.cetuximab
3476,X-3029.CGM097
3477,X-3029.CKX620
3478,X-3029.CLR457
3479,X-3029.erlotinib
3480,X-3029.HDM201
3481,X-3029.HSP990
3482,X-3029.INC280
3483,X-3029.LCL161 + paclitaxel
3484,X-3029.LEE011
3485,X-3029.LGH447
3486,X-3029.LLM871
3487,X-3029.paclitaxel
3488,X-3038.abraxane
3489,X-3038.binimetinib
3490,X-3038.binimetinib-3.5mpk
3491,X-3038.BKM120
3492,X-3038.BKM120 + binimetinib
3493,X-3038.BKM120 + LDE225
3494,X-3038.BYL719
3495,X-3038.BYL719 + LJM716
3496,X-3038.CLR457
3497,X-3038.figitumumab
3498,X-3038.figitumumab + binimetinib
3499,X-3038.HDM201
3500,X-3038.INC424
3501,X-3038.INC424 + binimetinib
3502,X-3038.LEE011
3503,X-3038.LKA136
3504,X-3038.trametinib
3505,X-3038.WNT974
3506,X-3052.abraxane
3507,X-3052.binimetinib
3508,X-3052.binimetinib-3.5mpk
3509,X-3052.BKM120
3510,X-3052.BKM120 + binimetinib
3511,X-3052.BKM120 + LDE225
3512,X-3052.BYL719
3513,X-3052.BYL719 + LJM716
3514,X-3052.CLR457
3515,X-3052.figitumumab
3516,X-3052.figitumumab + binimetinib
3517,X-3052.gemcitabine-50mpk
3518,X-3052.HDM201
3519,X-3052.INC424
3520,X-3052.INC424 + binimetinib
3521,X-3052.LEE011
3522,X-3052.LKA136
3523,X-3052.trametinib
3524,X-3052.WNT974
3525,X-3077.BGJ398
3526,X-3077.binimetinib
3527,X-3077.BKM120
3528,X-3077.BYL719
3529,X-3077.BYL719 + LEE011
3530,X-3077.BYL719 + LJM716
3531,X-3077.CGM097
3532,X-3077.CLR457
3533,X-3077.HDM201
3534,X-3077.INC424
3535,X-3077.LEE011
3536,X-3077.LEE011 + everolimus
3537,X-3077.LFA102
3538,X-3077.LFW527 + everolimus
3539,X-3077.LJM716
3540,X-3077.LJM716 + trastuzumab
3541,X-3077.LKA136
3542,X-3077.LLM871
3543,X-3077.paclitaxel
3544,X-3077.tamoxifen
3545,X-3077.trastuzumab
3546,X-3078.BGJ398
3547,X-3078.binimetinib
3548,X-3078.BKM120
3549,X-3078.BYL719
3550,X-3078.BYL719 + LEE011
3551,X-3078.BYL719 + LJM716
3552,X-3078.CGM097
3553,X-3078.CLR457
3554,X-3078.HDM201
3555,X-3078.INC424
3556,X-3078.LEE011
3557,X-3078.LEE011 + everolimus
3558,X-3078.LFA102
3559,X-3078.LFW527 + everolimus
3560,X-3078.LJM716
3561,X-3078.LJM716 + trastuzumab
3562,X-3078.LKA136
3563,X-3078.LLM871
3564,X-3078.paclitaxel
3565,X-3078.tamoxifen
3566,X-3078.trastuzumab
3567,X-3093.5FU
3568,X-3093.binimetinib
3569,X-3093.BKM120
3570,X-3093.BKM120 + LJC049
3571,X-3093.BYL719
3572,X-3093.BYL719 + binimetinib
3573,X-3093.BYL719 + cetuximab
3574,X-3093.BYL719 + cetuximab + encorafenib
3575,X-3093.BYL719 + encorafenib
3576,X-3093.BYL719 + LJM716
3577,X-3093.cetuximab
3578,X-3093.cetuximab + encorafenib
3579,X-3093.CGM097
3580,X-3093.CKX620
3581,X-3093.CLR457
3582,X-3093.encorafenib
3583,X-3093.HDM201
3584,X-3093.LEE011
3585,X-3093.LJC049
3586,X-3093.LKA136
3587,X-3127.binimetinib
3588,X-3127.BKM120
3589,X-3127.BKM120 + encorafenib
3590,X-3127.CGM097
3591,X-3127.CLR457
3592,X-3127.dacarbazine
3593,X-3127.encorafenib
3594,X-3127.encorafenib + binimetinib
3595,X-3127.LDE225
3596,X-3127.LDK378
3597,X-3127.LEE011
3598,X-3127.LEE011 + binimetinib
3599,X-3127.LEE011 + encorafenib
3600,X-3127.LGW813
3601,X-3127.TAS266
3602,X-3127.WNT974
3603,X-3201.BGJ398
3604,X-3201.binimetinib
3605,X-3201.BKM120
3606,X-3201.BYL719
3607,X-3201.BYL719 + LEE011
3608,X-3201.BYL719 + LJM716
3609,X-3201.CGM097
3610,X-3201.CLR457
3611,X-3201.HDM201
3612,X-3201.INC424
3613,X-3201.LEE011
3614,X-3201.LEE011 + everolimus
3615,X-3201.LFA102
3616,X-3201.LFW527 + everolimus
3617,X-3201.LJM716
3618,X-3201.LJM716 + trastuzumab
3619,X-3201.LKA136
3620,X-3201.LLM871
3621,X-3201.paclitaxel
3622,X-3201.tamoxifen
3623,X-3201.trastuzumab
3624,X-3205.5FU
3625,X-3205.binimetinib
3626,X-3205.BKM120
3627,X-3205.BKM120 + LJC049
3628,X-3205.BYL719
3629,X-3205.BYL719 + binimetinib
3630,X-3205.BYL719 + cetuximab
3631,X-3205.BYL719 + cetuximab + encorafenib
3632,X-3205.BYL719 + encorafenib
3633,X-3205.BYL719 + LJM716
3634,X-3205.cetuximab
3635,X-3205.cetuximab + encorafenib
3636,X-3205.CGM097
3637,X-3205.CKX620
3638,X-3205.CLR457
3639,X-3205.encorafenib
3640,X-3205.HDM201
3641,X-3205.LEE011
3642,X-3205.LFW527 + binimetinib
3643,X-3205.LJC049
3644,X-3205.LKA136
3645,X-3209.abraxane
3646,X-3209.binimetinib
3647,X-3209.BKM120
3648,X-3209.BKM120 + binimetinib
3649,X-3209.BKM120 + LDE225
3650,X-3209.BYL719 + LJM716
3651,X-3209.figitumumab + binimetinib
3652,X-3209.gemcitabine-50mpk
3653,X-3209.INC424
3654,X-3209.INC424 + binimetinib
3655,X-3209.LEE011
3656,X-3211.binimetinib
3657,X-3211.BKM120
3658,X-3211.BKM120 + encorafenib
3659,X-3211.CGM097
3660,X-3211.CLR457
3661,X-3211.dacarbazine
3662,X-3211.encorafenib
3663,X-3211.encorafenib + binimetinib
3664,X-3211.LDE225
3665,X-3211.LDK378
3666,X-3211.LEE011
3667,X-3211.LEE011 + binimetinib
3668,X-3211.LEE011 + encorafenib
3669,X-3211.LGW813
3670,X-3211.TAS266
3671,X-3211.WNT974
3672,X-3224.5FU
3673,X-3224.binimetinib
3674,X-3224.BKM120
3675,X-3224.BKM120 + LJC049
3676,X-3224.BYL719
3677,X-3224.BYL719 + binimetinib
3678,X-3224.BYL719 + cetuximab
3679,X-3224.BYL719 + cetuximab + encorafenib
3680,X-3224.BYL719 + encorafenib
3681,X-3224.BYL719 + LJM716
3682,X-3224.cetuximab
3683,X-3224.cetuximab + encorafenib
3684,X-3224.CGM097
3685,X-3224.CKX620
3686,X-3224.CLR457
3687,X-3224.encorafenib
3688,X-3224.HDM201
3689,X-3224.LEE011
3690,X-3224.LJC049
3691,X-3224.LKA136
3692,X-3237.BGJ398
3693,X-3237.binimetinib
3694,X-3237.BKM120
3695,X-3237.BKM120 + binimetinib
3696,X-3237.BYL719
3697,X-3237.BYL719 + LGH447
3698,X-3237.BYL719 + LJM716
3699,X-3237.cetuximab
3700,X-3237.CGM097
3701,X-3237.CKX620
3702,X-3237.CLR457
3703,X-3237.erlotinib
3704,X-3237.HDM201
3705,X-3237.HSP990
3706,X-3237.INC280
3707,X-3237.LCL161 + paclitaxel
3708,X-3237.LEE011
3709,X-3237.LFW527 + binimetinib
3710,X-3237.LGH447
3711,X-3237.LLM871
3712,X-3237.paclitaxel
3713,X-3267.5FU
3714,X-3267.binimetinib
3715,X-3267.BKM120
3716,X-3267.BKM120 + LJC049
3717,X-3267.BYL719
3718,X-3267.BYL719 + binimetinib
3719,X-3267.BYL719 + cetuximab
3720,X-3267.BYL719 + cetuximab + encorafenib
3721,X-3267.BYL719 + encorafenib
3722,X-3267.BYL719 + LJM716
3723,X-3267.cetuximab
3724,X-3267.cetuximab + encorafenib
3725,X-3267.CGM097
3726,X-3267.CKX620
3727,X-3267.CLR457
3728,X-3267.encorafenib
3729,X-3267.HDM201
3730,X-3267.LEE011
3731,X-3267.LJC049
3732,X-3267.LKA136
3733,X-3268.abraxane
3734,X-3268.binimetinib
3735,X-3268.binimetinib-3.5mpk
3736,X-3268.BKM120
3737,X-3268.BKM120 + binimetinib
3738,X-3268.BKM120 + LDE225
3739,X-3268.BYL719
3740,X-3268.BYL719 + LJM716
3741,X-3268.CLR457
3742,X-3268.figitumumab
3743,X-3268.figitumumab + binimetinib
3744,X-3268.gemcitabine-50mpk
3745,X-3268.HDM201
3746,X-3268.INC424
3747,X-3268.INC424 + binimetinib
3748,X-3268.LEE011
3749,X-3268.LKA136
3750,X-3268.trametinib
3751,X-3268.WNT974
3752,X-3298.BGJ398
3753,X-3298.binimetinib
3754,X-3298.BKM120
3755,X-3298.BYL719
3756,X-3298.BYL719 + LEE011
3757,X-3298.BYL719 + LJM716
3758,X-3298.CGM097
3759,X-3298.CLR457
3760,X-3298.HDM201
3761,X-3298.INC424
3762,X-3298.LEE011
3763,X-3298.LEE011 + everolimus
3764,X-3298.LFA102
3765,X-3298.LJM716
3766,X-3298.LJM716 + trastuzumab
3767,X-3298.LKA136
3768,X-3298.LLM871
3769,X-3298.paclitaxel
3770,X-3298.tamoxifen
3771,X-3298.trastuzumab
3772,X-3450.BGJ398
3773,X-3450.binimetinib
3774,X-3450.BKM120
3775,X-3450.BYL719
3776,X-3450.BYL719 + LEE011
3777,X-3450.BYL719 + LJM716
3778,X-3450.CGM097
3779,X-3450.CLR457
3780,X-3450.HDM201
3781,X-3450.INC424
