"","model.id","biobase.id","mDataType"
"11004","X.1536.BY19.ceab","X-1536","cnv"
"11005","X.1536.BY19.ceab.enib","X-1536","cnv"
"11006","X.1536.BY19.enib","X-1536","cnv"
"11007","X.1536.BY19.LJ16","X-1536","cnv"
"11008","X.1536.ceab","X-1536","cnv"
"11009","X.1536.ceab.enib","X-1536","cnv"
"11010","X.1536.CK20","X-1536","cnv"
"11011","X.1536.CL57","X-1536","cnv"
"11012","X.1536.enib","X-1536","cnv"
"11013","X.1536.HD01","X-1536","cnv"
"11014","X.1536.LE11","X-1536","cnv"
"11015","X.1536.LJ49","X-1536","cnv"
"11016","X.1536.LK36","X-1536","cnv"
"11017","X.1536.uned","X-1536","cnv"
"11018","X.1538.BY19","X-1538","cnv"
"11019","X.1538.BY19.biib","X-1538","cnv"
"11020","X.1538.ceab","X-1538","cnv"
"11021","X.1538.CL57","X-1538","cnv"
"11022","X.1538.enib","X-1538","cnv"
"11023","X.1538.LE11","X-1538","cnv"
"11024","X.1538.uned","X-1538","cnv"
"11025","X.1586.BG98","X-1586","cnv"
"11026","X.1586.biib","X-1586","cnv"
"11027","X.1586.BK20","X-1586","cnv"
"11028","X.1586.BK20.biib","X-1586","cnv"
"11029","X.1586.BY19","X-1586","cnv"
"11030","X.1586.BY19.LG47","X-1586","cnv"
"11031","X.1586.BY19.LJ16","X-1586","cnv"
"11032","X.1586.ceab","X-1586","cnv"
"11033","X.1586.CG97","X-1586","cnv"
"11034","X.1586.CK20","X-1586","cnv"
"11035","X.1586.CL57","X-1586","cnv"
"11036","X.1586.erib","X-1586","cnv"
"11037","X.1586.HD01","X-1586","cnv"
"11038","X.1586.HS90","X-1586","cnv"
"11039","X.1586.IN80","X-1586","cnv"
"11040","X.1586.LC61.pael","X-1586","cnv"
"11041","X.1586.LE11","X-1586","cnv"
"11042","X.1586.LF27.biib","X-1586","cnv"
"11043","X.1586.LG47","X-1586","cnv"
"11044","X.1586.LL71","X-1586","cnv"
"11045","X.1586.pael","X-1586","cnv"
"11046","X.1586.uned","X-1586","cnv"
"11047","X.1600.BG98","X-1600","cnv"
"11048","X.1600.biib","X-1600","cnv"
"11049","X.1600.BK20","X-1600","cnv"
"11050","X.1600.BY19","X-1600","cnv"
"11051","X.1600.BY19.LE11","X-1600","cnv"
"11052","X.1600.BY19.LJ16","X-1600","cnv"
"11053","X.1600.CG97","X-1600","cnv"
"11054","X.1600.CL57","X-1600","cnv"
"11055","X.1600.HD01","X-1600","cnv"
"11056","X.1600.IN24","X-1600","cnv"
"11057","X.1600.LE11","X-1600","cnv"
"11058","X.1600.LE11.evus","X-1600","cnv"
"11059","X.1600.LF02","X-1600","cnv"
"11060","X.1600.LF27.evus","X-1600","cnv"
"11061","X.1600.LJ16","X-1600","cnv"
"11062","X.1600.LJ16.trab","X-1600","cnv"
"11063","X.1600.LK36","X-1600","cnv"
"11064","X.1600.LL71","X-1600","cnv"
"11065","X.1600.pael","X-1600","cnv"
"11066","X.1600.taen","X-1600","cnv"
"11067","X.1600.trab","X-1600","cnv"
"11068","X.1600.uned","X-1600","cnv"
"11069","X.1631.BG98","X-1631","cnv"
"11070","X.1631.biib","X-1631","cnv"
"11071","X.1631.BK20","X-1631","cnv"
"11072","X.1631.BY19","X-1631","cnv"
"11073","X.1631.BY19.LE11","X-1631","cnv"
"11074","X.1631.BY19.LJ16","X-1631","cnv"
"11075","X.1631.CG97","X-1631","cnv"
"11076","X.1631.CL57","X-1631","cnv"
"11077","X.1631.HD01","X-1631","cnv"
"11078","X.1631.LE11","X-1631","cnv"
"11079","X.1631.LE11.evus","X-1631","cnv"
"11080","X.1631.LF02","X-1631","cnv"
"11081","X.1631.LJ16","X-1631","cnv"
"11082","X.1631.LJ16.trab","X-1631","cnv"
"11083","X.1631.LK36","X-1631","cnv"
"11084","X.1631.LL71","X-1631","cnv"
"11085","X.1631.pael","X-1631","cnv"
"11086","X.1631.taen","X-1631","cnv"
"11087","X.1631.trab","X-1631","cnv"
"11088","X.1631.uned","X-1631","cnv"
"11089","X.1655.biib","X-1655","cnv"
"11090","X.1655.BK20","X-1655","cnv"
"11091","X.1655.BK20.enib","X-1655","cnv"
"11092","X.1655.CG97","X-1655","cnv"
"11093","X.1655.CL57","X-1655","cnv"
"11094","X.1655.dane","X-1655","cnv"
"11095","X.1655.enib","X-1655","cnv"
"11096","X.1655.enib.biib","X-1655","cnv"
"11097","X.1655.LD25","X-1655","cnv"
"11098","X.1655.LD78","X-1655","cnv"
"11099","X.1655.LE11","X-1655","cnv"
"11100","X.1655.LE11.biib","X-1655","cnv"
"11101","X.1655.LE11.enib","X-1655","cnv"
"11102","X.1655.LG13","X-1655","cnv"
"11103","X.1655.TA66","X-1655","cnv"
"11104","X.1655.uned","X-1655","cnv"
"11105","X.1655.WN74","X-1655","cnv"
"11106","X.1658.BG98","X-1658","cnv"
"11107","X.1658.biib","X-1658","cnv"
"11108","X.1658.BK20","X-1658","cnv"
"11109","X.1658.BK20.biib","X-1658","cnv"
"11110","X.1658.BY19","X-1658","cnv"
"11111","X.1658.BY19.LG47","X-1658","cnv"
"11112","X.1658.BY19.LJ16","X-1658","cnv"
"11113","X.1658.ceab","X-1658","cnv"
"11114","X.1658.CG97","X-1658","cnv"
"11115","X.1658.CK20","X-1658","cnv"
"11116","X.1658.CL57","X-1658","cnv"
"11117","X.1658.erib","X-1658","cnv"
"11118","X.1658.HD01","X-1658","cnv"
"11119","X.1658.HS90","X-1658","cnv"
"11120","X.1658.IN80","X-1658","cnv"
"11121","X.1658.LC61.pael","X-1658","cnv"
"11122","X.1658.LE11","X-1658","cnv"
"11123","X.1658.LF27.biib","X-1658","cnv"
"11124","X.1658.LG47","X-1658","cnv"
"11125","X.1658.LL71","X-1658","cnv"
"11126","X.1658.pael","X-1658","cnv"
"11127","X.1658.uned","X-1658","cnv"
"11128","X.1683.BG98","X-1683","cnv"
"11129","X.1683.biib","X-1683","cnv"
"11130","X.1683.BK20","X-1683","cnv"
"11131","X.1683.BK20.biib","X-1683","cnv"
"11132","X.1683.BY19","X-1683","cnv"
"11133","X.1683.BY19.LG47","X-1683","cnv"
"11134","X.1683.BY19.LJ16","X-1683","cnv"
"11135","X.1683.ceab","X-1683","cnv"
"11136","X.1683.CG97","X-1683","cnv"
"11137","X.1683.CK20","X-1683","cnv"
"11138","X.1683.CL57","X-1683","cnv"
"11139","X.1683.erib","X-1683","cnv"
"11140","X.1683.HD01","X-1683","cnv"
"11141","X.1683.HS90","X-1683","cnv"
"11142","X.1683.IN80","X-1683","cnv"
"11143","X.1683.LC61.pael","X-1683","cnv"
"11144","X.1683.LE11","X-1683","cnv"
"11145","X.1683.LG47","X-1683","cnv"
"11146","X.1683.LL71","X-1683","cnv"
"11147","X.1683.pael","X-1683","cnv"
"11148","X.1683.uned","X-1683","cnv"
"11149","X.1725.BG98","X-1725","cnv"
"11150","X.1725.biib","X-1725","cnv"
"11151","X.1725.BK20","X-1725","cnv"
"11152","X.1725.BK20.biib","X-1725","cnv"
"11153","X.1725.BY19","X-1725","cnv"
"11154","X.1725.BY19.LG47","X-1725","cnv"
"11155","X.1725.BY19.LJ16","X-1725","cnv"
"11156","X.1725.ceab","X-1725","cnv"
"11157","X.1725.CG97","X-1725","cnv"
"11158","X.1725.CK20","X-1725","cnv"
"11159","X.1725.CL57","X-1725","cnv"
"11160","X.1725.erib","X-1725","cnv"
"11161","X.1725.HD01","X-1725","cnv"
"11162","X.1725.HS90","X-1725","cnv"
"11163","X.1725.IN80","X-1725","cnv"
"11164","X.1725.LC61.pael","X-1725","cnv"
"11165","X.1725.LE11","X-1725","cnv"
"11166","X.1725.LF27.biib","X-1725","cnv"
"11167","X.1725.LG47","X-1725","cnv"
"11168","X.1725.LL71","X-1725","cnv"
"11169","X.1725.pael","X-1725","cnv"
"11170","X.1725.uned","X-1725","cnv"
"11171","X.1787.BG98","X-1787","cnv"
"11172","X.1787.biib","X-1787","cnv"
"11173","X.1787.BK20","X-1787","cnv"
"11174","X.1787.BK20.biib","X-1787","cnv"
"11175","X.1787.BY19","X-1787","cnv"
"11176","X.1787.BY19.LG47","X-1787","cnv"
"11177","X.1787.BY19.LJ16","X-1787","cnv"
"11178","X.1787.ceab","X-1787","cnv"
"11179","X.1787.CG97","X-1787","cnv"
"11180","X.1787.CK20","X-1787","cnv"
"11181","X.1787.CL57","X-1787","cnv"
"11182","X.1787.erib","X-1787","cnv"
"11183","X.1787.HD01","X-1787","cnv"
"11184","X.1787.HS90","X-1787","cnv"
"11185","X.1787.IN80","X-1787","cnv"
"11186","X.1787.LC61.pael","X-1787","cnv"
"11187","X.1787.LE11","X-1787","cnv"
"11188","X.1787.LF27.biib","X-1787","cnv"
"11189","X.1787.LG47","X-1787","cnv"
"11190","X.1787.LL71","X-1787","cnv"
"11191","X.1787.pael","X-1787","cnv"
"11192","X.1787.uned","X-1787","cnv"
"11193","X.1795.LF27.biib","X-1795","cnv"
"11194","X.1823.BG98","X-1823","cnv"
"11195","X.1823.biib","X-1823","cnv"
"11196","X.1823.BK20","X-1823","cnv"
"11197","X.1823.BK20.biib","X-1823","cnv"
"11198","X.1823.BY19","X-1823","cnv"
"11199","X.1823.BY19.LG47","X-1823","cnv"
"11200","X.1823.BY19.LJ16","X-1823","cnv"
"11201","X.1823.ceab","X-1823","cnv"
"11202","X.1823.CG97","X-1823","cnv"
"11203","X.1823.CK20","X-1823","cnv"
"11204","X.1823.CL57","X-1823","cnv"
"11205","X.1823.erib","X-1823","cnv"
"11206","X.1823.HD01","X-1823","cnv"
"11207","X.1823.HS90","X-1823","cnv"
"11208","X.1823.IN80","X-1823","cnv"
"11209","X.1823.LC61.pael","X-1823","cnv"
"11210","X.1823.LE11","X-1823","cnv"
"11211","X.1823.LF27.biib","X-1823","cnv"
"11212","X.1823.LG47","X-1823","cnv"
"11213","X.1823.LL71","X-1823","cnv"
"11214","X.1823.pael","X-1823","cnv"
"11215","X.1823.uned","X-1823","cnv"
"11216","X.1828.BG98","X-1828","cnv"
"11217","X.1828.biib","X-1828","cnv"
"11218","X.1828.BK20","X-1828","cnv"
"11219","X.1828.BY19","X-1828","cnv"
"11220","X.1828.BY19.LE11","X-1828","cnv"
"11221","X.1828.BY19.LJ16","X-1828","cnv"
"11222","X.1828.CG97","X-1828","cnv"
"11223","X.1828.CL57","X-1828","cnv"
"11224","X.1828.HD01","X-1828","cnv"
"11225","X.1828.IN24","X-1828","cnv"
"11226","X.1828.LE11","X-1828","cnv"
"11227","X.1828.LE11.evus","X-1828","cnv"
"11228","X.1828.LF02","X-1828","cnv"
"11229","X.1828.LJ16","X-1828","cnv"
"11230","X.1828.LJ16.trab","X-1828","cnv"
"11231","X.1828.LK36","X-1828","cnv"
"11232","X.1828.LL71","X-1828","cnv"
"11233","X.1828.pael","X-1828","cnv"
"11234","X.1828.taen","X-1828","cnv"
"11235","X.1828.trab","X-1828","cnv"
"11236","X.1828.uned","X-1828","cnv"
"11237","X.1832.BG98","X-1832","cnv"
"11238","X.1832.biib","X-1832","cnv"
"11239","X.1832.BK20","X-1832","cnv"
"11240","X.1832.BY19","X-1832","cnv"
"11241","X.1832.BY19.LE11","X-1832","cnv"
"11242","X.1832.BY19.LJ16","X-1832","cnv"
"11243","X.1832.CG97","X-1832","cnv"
"11244","X.1832.CL57","X-1832","cnv"
"11245","X.1832.HD01","X-1832","cnv"
"11246","X.1832.IN24","X-1832","cnv"
"11247","X.1832.LE11","X-1832","cnv"
"11248","X.1832.LE11.evus","X-1832","cnv"
"11249","X.1832.LF02","X-1832","cnv"
"11250","X.1832.LF27.evus","X-1832","cnv"
"11251","X.1832.LJ16","X-1832","cnv"
"11252","X.1832.LJ16.trab","X-1832","cnv"
"11253","X.1832.LK36","X-1832","cnv"
"11254","X.1832.LL71","X-1832","cnv"
"11255","X.1832.pael","X-1832","cnv"
"11256","X.1832.taen","X-1832","cnv"
"11257","X.1832.trab","X-1832","cnv"
"11258","X.1832.uned","X-1832","cnv"
"11259","X.1834.BG98","X-1834","cnv"
"11260","X.1834.biib","X-1834","cnv"
"11261","X.1834.BK20","X-1834","cnv"
"11262","X.1834.BK20.biib","X-1834","cnv"
"11263","X.1834.BY19","X-1834","cnv"
"11264","X.1834.BY19.LG47","X-1834","cnv"
"11265","X.1834.BY19.LJ16","X-1834","cnv"
"11266","X.1834.ceab","X-1834","cnv"
"11267","X.1834.CG97","X-1834","cnv"
"11268","X.1834.CK20","X-1834","cnv"
"11269","X.1834.CL57","X-1834","cnv"
"11270","X.1834.erib","X-1834","cnv"
"11271","X.1834.HD01","X-1834","cnv"
"11272","X.1834.HS90","X-1834","cnv"
"11273","X.1834.IN80","X-1834","cnv"
"11274","X.1834.LC61.pael","X-1834","cnv"
"11275","X.1834.LE11","X-1834","cnv"
"11276","X.1834.LF27.biib","X-1834","cnv"
"11277","X.1834.LG47","X-1834","cnv"
"11278","X.1834.LL71","X-1834","cnv"
"11279","X.1834.pael","X-1834","cnv"
"11280","X.1834.uned","X-1834","cnv"
"11281","X.1835.BG98","X-1835","cnv"
"11282","X.1835.biib","X-1835","cnv"
"11283","X.1835.BK20","X-1835","cnv"
"11284","X.1835.BK20.biib","X-1835","cnv"
"11285","X.1835.BY19","X-1835","cnv"
"11286","X.1835.BY19.LG47","X-1835","cnv"
"11287","X.1835.BY19.LJ16","X-1835","cnv"
"11288","X.1835.ceab","X-1835","cnv"
"11289","X.1835.CG97","X-1835","cnv"
"11290","X.1835.CK20","X-1835","cnv"
"11291","X.1835.CL57","X-1835","cnv"
"11292","X.1835.erib","X-1835","cnv"
"11293","X.1835.HD01","X-1835","cnv"
"11294","X.1835.HS90","X-1835","cnv"
"11295","X.1835.IN80","X-1835","cnv"
"11296","X.1835.LC61.pael","X-1835","cnv"
"11297","X.1835.LE11","X-1835","cnv"
"11298","X.1835.LF27.biib","X-1835","cnv"
"11299","X.1835.LG47","X-1835","cnv"
"11300","X.1835.LL71","X-1835","cnv"
"11301","X.1835.pael","X-1835","cnv"
"11302","X.1835.uned","X-1835","cnv"
"11303","X.1855.5FFU","X-1855","cnv"
"11304","X.1855.biib","X-1855","cnv"
"11305","X.1855.BK20","X-1855","cnv"
"11306","X.1855.BK20.LJ49","X-1855","cnv"
"11307","X.1855.BY19","X-1855","cnv"
"11308","X.1855.BY19.biib","X-1855","cnv"
"11309","X.1855.BY19.ceab","X-1855","cnv"
"11310","X.1855.BY19.ceab.enib","X-1855","cnv"
"11311","X.1855.BY19.enib","X-1855","cnv"
"11312","X.1855.BY19.LJ16","X-1855","cnv"
"11313","X.1855.ceab","X-1855","cnv"
"11314","X.1855.ceab.enib","X-1855","cnv"
"11315","X.1855.CG97","X-1855","cnv"
"11316","X.1855.CK20","X-1855","cnv"
"11317","X.1855.enib","X-1855","cnv"
"11318","X.1855.HD01","X-1855","cnv"
"11319","X.1855.LE11","X-1855","cnv"
"11320","X.1855.LF27.biib","X-1855","cnv"
"11321","X.1855.LJ49","X-1855","cnv"
"11322","X.1855.LK36","X-1855","cnv"
"11323","X.1855.uned","X-1855","cnv"
"11324","X.1906.biib","X-1906","cnv"
"11325","X.1906.BK20","X-1906","cnv"
"11326","X.1906.BK20.enib","X-1906","cnv"
"11327","X.1906.CG97","X-1906","cnv"
"11328","X.1906.CL57","X-1906","cnv"
"11329","X.1906.dane","X-1906","cnv"
"11330","X.1906.enib","X-1906","cnv"
"11331","X.1906.enib.biib","X-1906","cnv"
"11332","X.1906.LD25","X-1906","cnv"
"11333","X.1906.LD78","X-1906","cnv"
"11334","X.1906.LE11","X-1906","cnv"
"11335","X.1906.LE11.biib","X-1906","cnv"
"11336","X.1906.LE11.enib","X-1906","cnv"
"11337","X.1906.LG13","X-1906","cnv"
"11338","X.1906.TA66","X-1906","cnv"
"11339","X.1906.uned","X-1906","cnv"
"11340","X.1906.WN74","X-1906","cnv"
"11341","X.1916.BG98","X-1916","cnv"
"11342","X.1916.biib","X-1916","cnv"
"11343","X.1916.BK20","X-1916","cnv"
"11344","X.1916.BY19","X-1916","cnv"
"11345","X.1916.BY19.LE11","X-1916","cnv"
"11346","X.1916.BY19.LJ16","X-1916","cnv"
"11347","X.1916.CG97","X-1916","cnv"
"11348","X.1916.CL57","X-1916","cnv"
"11349","X.1916.HD01","X-1916","cnv"
"11350","X.1916.IN24","X-1916","cnv"
"11351","X.1916.LE11","X-1916","cnv"
"11352","X.1916.LE11.evus","X-1916","cnv"
"11353","X.1916.LF02","X-1916","cnv"
"11354","X.1916.LF27.evus","X-1916","cnv"
"11355","X.1916.LJ16","X-1916","cnv"
"11356","X.1916.LJ16.trab","X-1916","cnv"
"11357","X.1916.LK36","X-1916","cnv"
"11358","X.1916.LL71","X-1916","cnv"
"11359","X.1916.pael","X-1916","cnv"
"11360","X.1916.taen","X-1916","cnv"
"11361","X.1916.trab","X-1916","cnv"
"11362","X.1916.uned","X-1916","cnv"
"11363","X.1921.BG98","X-1921","cnv"
"11364","X.1921.biib","X-1921","cnv"
"11365","X.1921.BK20","X-1921","cnv"
"11366","X.1921.BY19","X-1921","cnv"
"11367","X.1921.BY19.LE11","X-1921","cnv"
"11368","X.1921.BY19.LJ16","X-1921","cnv"
"11369","X.1921.CG97","X-1921","cnv"
"11370","X.1921.CL57","X-1921","cnv"
"11371","X.1921.HD01","X-1921","cnv"
"11372","X.1921.IN24","X-1921","cnv"
"11373","X.1921.LE11","X-1921","cnv"
"11374","X.1921.LE11.evus","X-1921","cnv"
"11375","X.1921.LF02","X-1921","cnv"
"11376","X.1921.LF27.evus","X-1921","cnv"
"11377","X.1921.LJ16","X-1921","cnv"
"11378","X.1921.LJ16.trab","X-1921","cnv"
"11379","X.1921.LK36","X-1921","cnv"
"11380","X.1921.LL71","X-1921","cnv"
"11381","X.1921.pael","X-1921","cnv"
"11382","X.1921.taen","X-1921","cnv"
"11383","X.1921.trab","X-1921","cnv"
"11384","X.1921.uned","X-1921","cnv"
"11385","X.1934.BG98","X-1934","cnv"
"11386","X.1934.biib","X-1934","cnv"
"11387","X.1934.BK20","X-1934","cnv"
"11388","X.1934.BK20.biib","X-1934","cnv"
"11389","X.1934.BY19","X-1934","cnv"
"11390","X.1934.BY19.LG47","X-1934","cnv"
"11391","X.1934.BY19.LJ16","X-1934","cnv"
"11392","X.1934.ceab","X-1934","cnv"
"11393","X.1934.CG97","X-1934","cnv"
"11394","X.1934.CK20","X-1934","cnv"
"11395","X.1934.CL57","X-1934","cnv"
"11396","X.1934.erib","X-1934","cnv"
"11397","X.1934.HD01","X-1934","cnv"
"11398","X.1934.HS90","X-1934","cnv"
"11399","X.1934.IN80","X-1934","cnv"
"11400","X.1934.LC61.pael","X-1934","cnv"
"11401","X.1934.LE11","X-1934","cnv"
"11402","X.1934.LF27.biib","X-1934","cnv"
"11403","X.1934.LG47","X-1934","cnv"
"11404","X.1934.LL71","X-1934","cnv"
"11405","X.1934.pael","X-1934","cnv"
"11406","X.1934.uned","X-1934","cnv"
"11407","X.1948.abne","X-1948","cnv"
"11408","X.1948.biib","X-1948","cnv"
"11409","X.1948.bipk","X-1948","cnv"
"11410","X.1948.BK20","X-1948","cnv"
"11411","X.1948.BK20.biib","X-1948","cnv"
"11412","X.1948.BK20.LD25","X-1948","cnv"
"11413","X.1948.BY19","X-1948","cnv"
"11414","X.1948.BY19.LJ16","X-1948","cnv"
"11415","X.1948.CL57","X-1948","cnv"
"11416","X.1948.fiab","X-1948","cnv"
"11417","X.1948.fiab.biib","X-1948","cnv"
"11418","X.1948.gepk","X-1948","cnv"
"11419","X.1948.HD01","X-1948","cnv"
"11420","X.1948.IN24","X-1948","cnv"
"11421","X.1948.IN24.biib","X-1948","cnv"
"11422","X.1948.LE11","X-1948","cnv"
"11423","X.1948.LK36","X-1948","cnv"
"11424","X.1948.trib","X-1948","cnv"
"11425","X.1948.uned","X-1948","cnv"
"11426","X.1948.WN74","X-1948","cnv"
"11427","X.1959.biib","X-1959","cnv"
"11428","X.1959.BK20.biib","X-1959","cnv"
"11429","X.1959.gepk","X-1959","cnv"
"11430","X.1959.IN24.biib","X-1959","cnv"
"11431","X.1959.LE11","X-1959","cnv"
"11432","X.1979.LF27.biib","X-1979","cnv"
"11433","X.1980.BG98","X-1980","cnv"
"11434","X.1980.biib","X-1980","cnv"
"11435","X.1980.BK20","X-1980","cnv"
"11436","X.1980.BK20.biib","X-1980","cnv"
"11437","X.1980.BY19","X-1980","cnv"
"11438","X.1980.BY19.LG47","X-1980","cnv"
"11439","X.1980.BY19.LJ16","X-1980","cnv"
"11440","X.1980.ceab","X-1980","cnv"
"11441","X.1980.CG97","X-1980","cnv"
"11442","X.1980.CK20","X-1980","cnv"
"11443","X.1980.CL57","X-1980","cnv"
"11444","X.1980.erib","X-1980","cnv"
"11445","X.1980.HD01","X-1980","cnv"
"11446","X.1980.HS90","X-1980","cnv"
"11447","X.1980.IN80","X-1980","cnv"
"11448","X.1980.LC61.pael","X-1980","cnv"
"11449","X.1980.LE11","X-1980","cnv"
"11450","X.1980.LF27.biib","X-1980","cnv"
"11451","X.1980.LG47","X-1980","cnv"
"11452","X.1980.LL71","X-1980","cnv"
"11453","X.1980.pael","X-1980","cnv"
"11454","X.1980.uned","X-1980","cnv"
"11455","X.1993.BG98","X-1993","cnv"
"11456","X.1993.biib","X-1993","cnv"
"11457","X.1993.BK20","X-1993","cnv"
"11458","X.1993.BK20.biib","X-1993","cnv"
"11459","X.1993.BY19","X-1993","cnv"
"11460","X.1993.BY19.LG47","X-1993","cnv"
"11461","X.1993.BY19.LJ16","X-1993","cnv"
"11462","X.1993.ceab","X-1993","cnv"
"11463","X.1993.CG97","X-1993","cnv"
"11464","X.1993.CK20","X-1993","cnv"
"11465","X.1993.CL57","X-1993","cnv"
"11466","X.1993.erib","X-1993","cnv"
"11467","X.1993.HD01","X-1993","cnv"
"11468","X.1993.HS90","X-1993","cnv"
"11469","X.1993.IN80","X-1993","cnv"
"11470","X.1993.LC61.pael","X-1993","cnv"
"11471","X.1993.LE11","X-1993","cnv"
"11472","X.1993.LF27.biib","X-1993","cnv"
"11473","X.1993.LG47","X-1993","cnv"
"11474","X.1993.LL71","X-1993","cnv"
"11475","X.1993.pael","X-1993","cnv"
"11476","X.1993.uned","X-1993","cnv"
"11477","X.2017.BG98","X-2017","cnv"
"11478","X.2017.biib","X-2017","cnv"
"11479","X.2017.BK20","X-2017","cnv"
"11480","X.2017.BK20.biib","X-2017","cnv"
"11481","X.2017.BY19","X-2017","cnv"
"11482","X.2017.BY19.LG47","X-2017","cnv"
"11483","X.2017.BY19.LJ16","X-2017","cnv"
"11484","X.2017.ceab","X-2017","cnv"
"11485","X.2017.CG97","X-2017","cnv"
"11486","X.2017.CK20","X-2017","cnv"
"11487","X.2017.CL57","X-2017","cnv"
"11488","X.2017.erib","X-2017","cnv"
"11489","X.2017.HD01","X-2017","cnv"
"11490","X.2017.HS90","X-2017","cnv"
"11491","X.2017.IN80","X-2017","cnv"
"11492","X.2017.LC61.pael","X-2017","cnv"
"11493","X.2017.LE11","X-2017","cnv"
"11494","X.2017.LF27.biib","X-2017","cnv"
"11495","X.2017.LG47","X-2017","cnv"
"11496","X.2017.LL71","X-2017","cnv"
"11497","X.2017.pael","X-2017","cnv"
"11498","X.2017.uned","X-2017","cnv"
"11499","X.2026.biib","X-2026","cnv"
"11500","X.2026.BK20","X-2026","cnv"
"11501","X.2026.BK20.biib","X-2026","cnv"
"11502","X.2026.BY19","X-2026","cnv"
"11503","X.2026.BY19.LJ16","X-2026","cnv"
"11504","X.2026.CL57","X-2026","cnv"
"11505","X.2026.fiab.biib","X-2026","cnv"
"11506","X.2026.gepk","X-2026","cnv"
"11507","X.2026.HD01","X-2026","cnv"
"11508","X.2026.IN24","X-2026","cnv"
"11509","X.2026.IN24.biib","X-2026","cnv"
"11510","X.2026.LK36","X-2026","cnv"
"11511","X.2026.trib","X-2026","cnv"
"11512","X.2026.uned","X-2026","cnv"
"11513","X.2026.WN74","X-2026","cnv"
"11514","X.2042.BG98","X-2042","cnv"
"11515","X.2042.biib","X-2042","cnv"
"11516","X.2042.BK20","X-2042","cnv"
"11517","X.2042.BK20.biib","X-2042","cnv"
"11518","X.2042.BY19","X-2042","cnv"
"11519","X.2042.BY19.LG47","X-2042","cnv"
"11520","X.2042.BY19.LJ16","X-2042","cnv"
"11521","X.2042.ceab","X-2042","cnv"
"11522","X.2042.CG97","X-2042","cnv"
"11523","X.2042.CK20","X-2042","cnv"
"11524","X.2042.CL57","X-2042","cnv"
"11525","X.2042.erib","X-2042","cnv"
"11526","X.2042.HD01","X-2042","cnv"
"11527","X.2042.HS90","X-2042","cnv"
"11528","X.2042.IN80","X-2042","cnv"
"11529","X.2042.LC61.pael","X-2042","cnv"
"11530","X.2042.LE11","X-2042","cnv"
"11531","X.2042.LF27.biib","X-2042","cnv"
"11532","X.2042.LG47","X-2042","cnv"
"11533","X.2042.LL71","X-2042","cnv"
"11534","X.2042.pael","X-2042","cnv"
"11535","X.2042.uned","X-2042","cnv"
"11536","X.2043.abne","X-2043","cnv"
"11537","X.2043.biib","X-2043","cnv"
"11538","X.2043.bipk","X-2043","cnv"
"11539","X.2043.BK20","X-2043","cnv"
"11540","X.2043.BK20.biib","X-2043","cnv"
"11541","X.2043.BK20.LD25","X-2043","cnv"
"11542","X.2043.BY19","X-2043","cnv"
"11543","X.2043.BY19.LJ16","X-2043","cnv"
"11544","X.2043.CL57","X-2043","cnv"
"11545","X.2043.fiab","X-2043","cnv"
"11546","X.2043.fiab.biib","X-2043","cnv"
"11547","X.2043.gepk","X-2043","cnv"
"11548","X.2043.HD01","X-2043","cnv"
"11549","X.2043.IN24","X-2043","cnv"
"11550","X.2043.IN24.biib","X-2043","cnv"
"11551","X.2043.LE11","X-2043","cnv"
"11552","X.2043.LK36","X-2043","cnv"
"11553","X.2043.uned","X-2043","cnv"
"11554","X.2081.biib","X-2081","cnv"
"11555","X.2081.bipk","X-2081","cnv"
"11556","X.2081.BK20","X-2081","cnv"
"11557","X.2081.BK20.biib","X-2081","cnv"
"11558","X.2081.BK20.LD25","X-2081","cnv"
"11559","X.2081.BY19","X-2081","cnv"
"11560","X.2081.BY19.LJ16","X-2081","cnv"
"11561","X.2081.CL57","X-2081","cnv"
"11562","X.2081.fiab","X-2081","cnv"
"11563","X.2081.fiab.biib","X-2081","cnv"
"11564","X.2081.gepk","X-2081","cnv"
"11565","X.2081.HD01","X-2081","cnv"
"11566","X.2081.IN24.biib","X-2081","cnv"
"11567","X.2081.LE11","X-2081","cnv"
"11568","X.2081.LK36","X-2081","cnv"
"11569","X.2081.trib","X-2081","cnv"
"11570","X.2081.uned","X-2081","cnv"
"11571","X.2081.WN74","X-2081","cnv"
"11572","X.2082.BG98","X-2082","cnv"
"11573","X.2082.biib","X-2082","cnv"
"11574","X.2082.BK20","X-2082","cnv"
"11575","X.2082.BK20.biib","X-2082","cnv"
"11576","X.2082.BY19","X-2082","cnv"
"11577","X.2082.BY19.LG47","X-2082","cnv"
"11578","X.2082.BY19.LJ16","X-2082","cnv"
"11579","X.2082.ceab","X-2082","cnv"
"11580","X.2082.CG97","X-2082","cnv"
"11581","X.2082.CK20","X-2082","cnv"
"11582","X.2082.CL57","X-2082","cnv"
"11583","X.2082.erib","X-2082","cnv"
"11584","X.2082.HD01","X-2082","cnv"
"11585","X.2082.HS90","X-2082","cnv"
"11586","X.2082.IN80","X-2082","cnv"
"11587","X.2082.LC61.pael","X-2082","cnv"
"11588","X.2082.LE11","X-2082","cnv"
"11589","X.2082.LF27.biib","X-2082","cnv"
"11590","X.2082.LG47","X-2082","cnv"
"11591","X.2082.LL71","X-2082","cnv"
"11592","X.2082.pael","X-2082","cnv"
"11593","X.2082.uned","X-2082","cnv"
